22075	Défense frontale	270100	icon_skills.holdtheline_tex	Cri de ralliement menaçant	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 100%.
22076	Défense frontale	270100	icon_skills.holdtheline_tex	Cri de ralliement menaçant	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 100%.
22077	Défense frontale	270100	icon_skills.holdtheline_tex	Cri de ralliement persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 30%.
22078	Défense frontale	270100	icon_skills.holdtheline_tex	Cri de ralliement énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
22079	Cri de défi	40100	icon_skills.roar_tex	Cri de défi brutal	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 40%.
22080	Assaut	30100	icon_skills.screwthrough_tex	Assaut puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
22081	Attaque bondissante	130100	icon_skills.leaprampage_tex	Attaque bondissante puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
22082	Affaiblissement	100100	icon_skills.armorbreak_tex	Affaiblissement persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 100%.
22083	Fente chargée	150100	icon_skills.advancingcharge_tex	Fente chargée énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de chargement de 20%.
22084	Cri de défi	40100	icon_skills.roar_tex	Cri de défi brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 80.
22085	Cri de défi	40100	icon_skills.roar_tex	Cri de défi rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'incantation de 25%.
22086	Poussée du bouclier	80100	icon_skills.riposte_tex	Poussée du bouclier brutale	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 120%.
22087	Barrage au bouclier	180100	icon_skills.shieldattack_tex	Barrage au bouclier brutal	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 200%.
22088	Bourrade	250100	icon_skills.overhelm_tex	Bourrade puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
22089	Retraite	260100	icon_skills.backstep_tex	Retraite énergétique	icon_crest.e_crestactivecooltimereset_tex	Réduit la consommation en détermination de 100.
22090	Cri de ralliement	270100	icon_skills.holdtheline_tex	Cri de ralliement brutal	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 120%.
23000	Roulade	40100	icon_skills.tumbling_tex	Roulade de prestesse	icon_crest.e_crestactivespeedup_tex	30% de chances d'augmenter la vitesse de déplacement en combat de 15 % pendant 10 secondes.
23001	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée rapide	icon_crest.e_crestactiveattackspeedup_tex	10% de chances d'augmenter la vitesse d'attaque de 15 % pendant 10 secondes.
23002	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23003	Surpuissance	180100	icon_skills.gatheringstrength_tex	Surpuissance brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 33.
23004	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23005	Réaction	100100	icon_skills.risingattack_tex	Réaction puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23007	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Tourbillon de 25 % pendant quelques secondes.
23008	Réaction	100100	icon_skills.risingattack_tex	Réaction alimentée	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe bondissante de 25 % pendant quelques secondes.
23009	Frappe verticale	80100	icon_skills.cuttingslash_tex	Frappe verticale tenace	icon_crest.e_crestactivecooltimereset_tex	50% de chances de supprimer le temps de recharge.
23010	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée spirituelle	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 10%.
23011	Cri de triomphe	70100	icon_skills.shout_tex	Cri de triomphe spirituel	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 50%.
23012	Tourbillon	30100	icon_skills.sworddance_tex	Tourbillon brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 63.
23013	Célérité	50100	icon_skills.dash_tex	Célérité énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
23014	Attaque sournoise	60100	icon_skills.turnaroundattack_tex	Attaque sournoise énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 15%.
23015	Cri de triomphe	70100	icon_skills.shout_tex	Cri de triomphe énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
23016	Poussée du cœur	120100	icon_skills.stingerblade_tex	Poussée du cœur puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23017	Coup furieux	160100	icon_skills.ragingstrike_tex	Coup furieux puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23018	Revers étourdissant	130100	icon_skills.flatblade_tex	Revers étourdissant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23019	Tête baissée	170100	icon_skills.advancingleap_tex	Tête baissée énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
23020	Frappe bondissante	90100	icon_skills.downblow_tex	Frappe bondissante brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 50.
23021	Lame distante	140100	icon_skills.tripleslash_tex	Lame distante brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 18.
23022	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Coup de pied surprenant brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 30.
23023	Réaction	100100	icon_skills.risingattack_tex	Réaction énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
23024	Frappe verticale	80100	icon_skills.cuttingslash_tex	Coup vertical de restauration	icon_crest.e_crestpassivehpheal_tex	Restaure immédiatement 3% HP.
23025	Ténacité	190100	icon_skills.tenacity_tex	Ténacité énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
23026	Coup épuisant	210100	icon_skills.veinslash_tex	Coup épuisant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23027	Sang-froid	200100	icon_skills.destructionvigor_tex	Sang-froid brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 50.
23028	Poussée du cœur	120100	icon_skills.stingerblade_tex	Poussée du cœur tenace	icon_crest.e_crestactivecooltimereset_tex	35% de chances de supprimer le temps de recharge.
23029	Cri de triomphe	70100	icon_skills.shout_tex	Cri de triomphe fondé	icon_crest.e_crestactivedefenceup_tex	Augmente la constitution de 20 % pendant 10 secondes.
23030	Attaque sournoise	60100	icon_skills.turnaroundattack_tex	Attaque sournoise embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Poussée du cœur de 25 % pendant quelques secondes.
23031	Attaque sournoise	60100	icon_skills.turnaroundattack_tex	Attaque sournoise embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Coup renversant de 25 % pendant quelques secondes.
23032	Coup furieux	160100	icon_skills.ragingstrike_tex	Coup furieux embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Tourbillon de 25 % pendant quelques secondes.
23033	Coup furieux	160100	icon_skills.ragingstrike_tex	Coup furieux de restauration	icon_crest.e_crestnextskillhpheal_tex	Restaure immédiatement 4 % du total des PV lorsque vous enchaînez avec Revers étourdissant.
23034	Coup épuisant	210100	icon_skills.veinslash_tex	Coup épuisant énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
23035	Lame distante	140100	icon_skills.tripleslash_tex	Lame distante d'hébétude	icon_crest.e_crestactiveattackspeeddown_tex	20% de chances de réduire la vitesse d'attaque de votre adversaire de 15% pendant 5 secondes.
23036	Ténacité	190100	icon_skills.tenacity_tex	Ténacité équilibrante	icon_crest.e_crestactivereactionresist_tex	Augmente l'équilibre de 50% pendant 15 secondes.
23037	Sang-froid	200100	icon_skills.destructionvigor_tex	Sang-froid embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Poussée du cœur de 25 % pendant quelques secondes.
23038	Roulade	40100	icon_skills.tumbling_tex	Roulade tenace	icon_crest.e_crestactivecooltimereset_tex	20% de chances de supprimer le temps de recharge.
23039	Roulade	40100	icon_skills.tumbling_tex	Roulade alimentée	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Coup furieux de 25 % pendant quelques secondes.
23040	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe verticale de 20 % pendant quelques secondes.
23041	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant renforcé	icon_crest.e_crestpassivereactionup_tex	Augmente les chances de renversement et de stupeur de 20%.
23042	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Coup de pied surprenant persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 30%.
23043	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Coup de pied surprenant embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Poussée du cœur de 25 % pendant quelques secondes.
23044	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Coup de pied surprenant embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Coup renversant de 25 % pendant quelques secondes.
23046	Frappe verticale	80100	icon_skills.cuttingslash_tex	Frappe verticale tenace	icon_crest.e_crestactivecooltimereset_tex	50% de chances de supprimer le temps de recharge.
23047	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23048	Revers étourdissant	130100	icon_skills.flatblade_tex	Revers étourdissant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23049	Frappe verticale	80100	icon_skills.cuttingslash_tex	Coup vertical de restauration	icon_crest.e_crestpassivehpheal_tex	Restaure immédiatement 3% PV.
23050	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée rapide	icon_crest.e_crestactiveattackspeedup_tex	10% de chances d'augmenter la vitesse d'attaque de 15% pendant 10 secondes.
23051	Coup épuisant	210100	icon_skills.veinslash_tex	Coup épuisant énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 35%.
23052	Ténacité	190100	icon_skills.tenacity_tex	Ténacité équilibrante	icon_crest.e_crestactivereactionresist_tex	Double l'équilibre pendant 15 secondes.
23053	Ténacité	190100	icon_skills.tenacity_tex	Ténacité énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
23054	Attaque sournoise	60100	icon_skills.turnaroundattack_tex	Attaque sournoise embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Poussée du cœur de 35 % pendant quelques secondes.
23055	Tourbillon	30100	icon_skills.sworddance_tex	Tourbillon tranchant	icon_crest.e_crestpassivecriticalup_tex	Triple le facteur de coups critiques.
23056	Roulade	40100	icon_skills.tumbling_tex	Roulade alimentée	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de Frappe sournoise de 25 % pendant quelques secondes.
23057	Poussée du cœur	120100	icon_skills.stingerblade_tex	Poussée du cœur tranchante	icon_crest.e_crestpassivecriticalup_tex	Triple le facteur de coups critiques.
23058	Surpuissance	180100	icon_skills.gatheringstrength_tex	Surpuissance tranchante	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques pour la prochaine attaque.
23059	Surpuissance	180100	icon_skills.gatheringstrength_tex	Surpuissance améliorée	icon_crest.e_crestpassiveattackup_tex	Ajoute 10% de dégâts supplémentaires à la prochaine attaque.
23060	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Coup de pied surprenant rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'attaque du Coup de pied surprenant de 25%.
23061	Entaille mesurée	230100	icon_skills.cuthead_tex	Entaille mesurée tranchante	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques.
23062	Entaille mesurée	230100	icon_skills.cuthead_tex	Entaille mesurée puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23063	Coup furieux	160100	icon_skills.ragingstrike_tex	Coup furieux puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23064	Attaque sournoise	60100	icon_skills.turnaroundattack_tex	Attaque sournoise énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
23065	Lame distante	140100	icon_skills.tripleslash_tex	Lame distante d'hébétude	icon_crest.e_crestactiveattackspeeddown_tex	30% de chances de réduire la vitesse d'attaque de votre adversaire de 15% pendant 5 secondes.
23066	Tête baissée	170100	icon_skills.advancingleap_tex	Tête baissée alimentée	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de Coup renversant de 25 % pendant quelques secondes.
23067	Eviscération	220100	icon_skills.jawbreaker_tex	Éviscération puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23068	Eviscération	220100	icon_skills.jawbreaker_tex	Éviscération puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23069	Eviscération	220100	icon_skills.jawbreaker_tex	Frappe verticale puissante	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe verticale de 25 % pendant quelques secondes.
23070	Eviscération	220100	icon_skills.jawbreaker_tex	Eviscération énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
23071	Eviscération	220100	icon_skills.jawbreaker_tex	Eviscération alimentée	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts d'Entaille mesurée de 25 % pendant quelques secondes
23072	Ténacité	190100	icon_skills.tenacity_tex	Ténacité spirituelle	icon_crest.e_crestpassivepartympup_tex	50% de chances de régénérer 6 % du total des PM chaque seconde.
23073	Roulade	40100	icon_skills.tumbling_tex	Roulade de prestesse	icon_crest.e_crestactivespeedup_tex	30% de chances d'augmenter la vitesse de déplacement de 15 % pendant 10 secondes.
23074	Poussée du cœur	120100	icon_skills.stingerblade_tex	Poussée du cœur puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
23075	Coup furieux	160100	icon_skills.ragingstrike_tex	Coup furieux puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 40%.
23076	Coup de pied surprenant	150100	icon_skills.retreatingkick_tex	Poussée du cœur rapide [Enchaînement]	icon_crest.e_crestnextskillattackspeedup_tex	Accélère l'invocation de Poussée du cœur de 25 % lorsqu'il s'agit de la prochaine compétence de l'enchaînement.
23077	Frappe verticale	80100	icon_skills.cuttingslash_tex	Frappe verticale énergétique	icon_crest.e_crestactivecooltimereset_tex	60% de chances de supprimer le temps de recharge.
23078	Coup renversant	20100	icon_skills.handyslash_tex	Coup renversant puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
23079	Tourbillon	30100	icon_skills.sworddance_tex	Tourbillon de gravure	icon_crest.e_crestpassivecriticalup_tex	Triple le facteur de coups critiques.
23080	Surpuissance	180100	icon_skills.gatheringstrength_tex	Surpuissance de gravure	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques pour la prochaine attaque.
23081	Entaille mesurée	230100	icon_skills.cuthead_tex	Entaille mesurée de gravure	icon_crest.e_crestpassivecriticalup_tex	Triple le facteur de coups critiques.
23082	Entaille mesurée	230100	icon_skills.cuthead_tex	Entaille mesurée puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
23083	Éviscération			Éviscération puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
23084	Éviscération			Éviscération alimentée	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe verticale de 25 % pendant quelques secondes.
24000	Blocage frontal	20100	icon_skills.weapondefence_tex	Blocage frontal de stimulation	icon_crest.e_crestpassivempheal_tex	Restaure 3 % des PM en cas de blocage réussi.
24001	Blocage frontal	20100	icon_skills.weapondefence_tex	Blocage frontal renforcé	icon_crest.e_crestactiveattackup_tex	30% de chances d'augmenter la puissance de 20 % pendant 5 secondes en cas de blocage réussi.
24002	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre gravée	icon_crest.e_crestpassivecriticalup_tex	Double les chances d'infliger un coup critique.
24003	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone gravé	icon_crest.e_crestpassivecriticalup_tex	Double les chances d'infliger un coup critique.
24004	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée gravée	icon_crest.e_crestpassivecriticalup_tex	Augmente le facteur de coups critiques de 90%.
24005	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre lissée	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
24006	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts supplémentaires de surcharge de 12%.
24007	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre guérisseuse	icon_crest.e_crestpassivehpdown_tex	Réduit la consommation de PV de 50% en cas de surcharge.
24008	Écrasement	40100	icon_skills.bash_tex	Écrasement rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'attaque de l'Écrasement de 25%.
24009	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone hâtif	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse de charge de 25%.
24010	Cri moqueur	70100	icon_skills.shockingshout_tex	Cyclone embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation du Cyclone de 30&nbsp;%
24011	Rage féroce	80100	icon_skills.berserk_tex	Rage féroce renforcée	icon_crest.e_crestactiveattackup_tex	30% de chances d'augmenter la puissance de 10 % supplémentaires pendant 20 secondes.
24012	Frappe étourdissante	60100	icon_skills.turnback_tex	Frappe étourdissante d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM d'Ecrasement de 63 pendant quelques secondes.
24013	Écrasement	40100	icon_skills.bash_tex	Écrasement puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24015	Attaque combinée	10100	icon_skills.comboattack_tex	Attaque combinée spirituelle	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 15%.
24016	Cri de triomphe	90100	icon_skills.shout_tex	Cri de triomphe spirituel	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 50%.
24017	Colère déchaînée	120100	icon_skills.vitalconversion_tex	Colère déchaînée guérisseuse	icon_crest.e_crestpassivehpdown_tex	Réduit la consommation de PV de 50%.
24018	Célérité	50100	icon_skills.dash_tex	Célérité énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
24019	Réaction	130100	icon_skills.risingattack_tex	Réaction énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24020	Frappe étourdissante	60100	icon_skills.turnback_tex	Frappe étourdissante énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24021	Frappe bondissante	110100	icon_skills.downattack_tex	Frappe bondissante puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24022	Coup vampirique	150100	icon_skills.vampiricstrike_tex	Coup vampirique puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24023	Frénésie	170100	icon_skills.gatheringrage_tex	Avalanche de coups persistante	icon_crest.e_crestpassivedurationup_tex	La durée de l'Avalanche de coups est rallongée de 30%.
24024	Cri effrayant	160100	icon_skills.piercingshout_tex	Test	icon_skills.voidtrap_tex	Sans effet
24026	Cri de triomphe	90100	icon_skills.shout_tex	Cri de triomphe énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
24027	Réaction	130100	icon_skills.risingattack_tex	Réaction puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24028	Soif de sang	210100	icon_skills.fury_tex	Soif de sang brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 150.
24029	Ténacité	190100	icon_skills.tenacity_tex	Ténacité énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24030	Destin inéluctable	200100	icon_skills.murderousvent_tex	Destin inéluctable énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24031	Cri de triomphe	90100	icon_skills.shout_tex	Cri de triomphe d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Célérité de 75 pendant quelques secondes.
24032	Coup mortel	180100	icon_skills.soulstrike_tex	Coup mortel puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24033	Destin inéluctable	200100	icon_skills.murderousvent_tex	Destin inéluctable d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM d'Ecrasement de 63 pendant quelques secondes.
24034	Cri moqueur	70100	icon_skills.shockingshout_tex	Test	icon_skills.voidtrap_tex	Sans effet
24035	Cri moqueur	70100	icon_skills.shockingshout_tex	Cri moqueur alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe étourdissante de 25 % pendant quelques secondes.
24036	Colère déchaînée	120100	icon_skills.vitalconversion_tex	Colère déchaînée renforcée	icon_crest.e_crestactivereactionup_tex	Augmente le renversement de 10% pendant 20 secondes.
24037	Colère déchaînée	120100	icon_skills.vitalconversion_tex	Colère déchaînée enragée	icon_crest.e_crestactiveinvokeskill_tex	25% de chances d'activer Avalanche de coups I.
24038	Rage féroce	80100	icon_skills.berserk_tex	Rage féroce de prestesse	icon_crest.e_crestactivespeedup_tex	Augmente la vitesse de déplacement en combat de 20 pendant 15 secondes.
24039	Cri effrayant	160100	icon_skills.piercingshout_tex	Cri effrayant alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Frappe étourdissante de 25 % pendant quelques secondes.
24040	Frappe bondissante	110100	icon_skills.downattack_tex	Frappe bondissante tenace	icon_crest.e_crestactivecooltimereset_tex	30% de chances de supprimer le temps de recharge.
24041	Destin inéluctable	200100	icon_skills.murderousvent_tex	Destin inéluctable persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 30%.
24042	Destin inéluctable	200100	icon_skills.murderousvent_tex	Destin inéluctable embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation d'Ecrasement de 25 % pendant quelques secondes.
24043	Destin inéluctable	200100	icon_skills.murderousvent_tex	Test	icon_skills.voidtrap_tex	Sans effet
24044	Ténacité	190100	icon_skills.tenacity_tex	Ténacité équilibrante	icon_crest.e_crestactivereactionresist_tex	Augmente l'équilibre de 50% pendant 15 secondes.
24045	Coup mortel	180100	icon_skills.soulstrike_tex	Coup mortel acéré	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
24046	Frappe bondissante	110100	icon_skills.downattack_tex	Frappe bondissante embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Coup mortel de 30 % pendant quelques secondes.
24047	Frappe étourdissante	60100	icon_skills.turnback_tex	Frappe étourdissante embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse de chargement de Frappe de tonnerre de 25 % pendant quelques secondes.
24048	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre gravée	icon_crest.e_crestpassivecriticalup_tex	Double les chances d'infliger un coup critique.
24049	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre lissée	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
24050	Écrasement	40100	icon_skills.bash_tex	Écrasement rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'attaque de l'Écrasement de 25%.
24051	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre guérisseuse	icon_crest.e_crestpassivehpdown_tex	Réduit la consommation de PV de 50%.
24052	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone hâtif	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse de charge de 25%.
24053	Écrasement	40100	icon_skills.bash_tex	Écrasement puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24054	Ténacité	190100	icon_skills.tenacity_tex	Ténacité équilibrante	icon_crest.e_crestactivereactionresist_tex	Double l'équilibre pendant 15 secondes.
24055	Cri moqueur	70100	icon_skills.shockingshout_tex	Cyclone embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation du Cyclone de 30&nbsp;%
24056	Destin inéluctable	200100	icon_skills.murderousvent_tex	Destin inéluctable embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation d'Ecrasement de 30 % pendant quelques secondes.
24057	Cri de triomphe	90100	icon_skills.shout_tex	Cri de triomphe fondé	icon_crest.e_crestactivedefenceup_tex	Augmente la constitution de 16 pendant 12 secondes.
24058	Célérité	50100	icon_skills.dash_tex	Célérité tenace	icon_crest.e_crestactivecooltimereset_tex	35% de chances de supprimer le temps de recharge.
24059	Frappe bondissante	110100	icon_skills.downattack_tex	Frappe bondissante tranchante	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques.
24060	Ténacité	190100	icon_skills.tenacity_tex	Ténacité de restauration	icon_crest.e_crestpassivehpheal_tex	Restaure immédiatement 12% du total des PV.
24061	Ténacité	190100	icon_skills.tenacity_tex	Ténacité spirituelle	icon_crest.e_crestpassivemprecoveryup_tex	50% de chances de régénérer 6 % du total des PM chaque seconde.
24062	Réaction	130100	icon_skills.risingattack_tex	Réaction furieuse	icon_crest.e_crestpassivehpattackup_tex	Vos dégâts augmentent tandis que vos PV baissent (jusqu'à 4 fois).
24063	Frappe évasive	240100	icon_skills.ribbreaker_tex	Frappe évasive puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24064	Frappe évasive	240100	icon_skills.ribbreaker_tex	Frappe évasive taillante	icon_crest.e_crestpassivecriticalup_tex	Double les chances d'infliger un coup critique.
24065	Blocage frontal	20100	icon_skills.weapondefence_tex	Blocage frontal de stimulation	icon_crest.e_crestpassivemprecoveryup_tex	Restaure 3% des PM en cas de blocage réussi.
24066	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone gravé	icon_crest.e_crestpassivecriticalup_tex	Double les chances d'infliger un coup critique.
24067	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre rapide	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse de charge de 25%.
24068	Frappe étourdissante	60100	icon_skills.turnback_tex	Frappe étourdissante tenace	icon_crest.e_crestactivecooltimereset_tex	35% de chances de supprimer le temps de recharge.
24069	Incassable	270100	icon_skills.selfbuff_tex	Incassable énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
