23003	힘 모으기	180100	icon_skills.gatheringstrength_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 33 감소
23004	후려치기	20100	icon_skills.handyslash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23005	기상 공격	100100	icon_skills.risingattack_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23007	후려치기	20100	icon_skills.handyslash_tex	연계 투지의 문장 [회전베기]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 회전베기 사용 시 스킬 위력 25% 증가
23008	기상 공격	100100	icon_skills.risingattack_tex	연계 투지의 문장 [내려찍기]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 내려찍기 사용 시 스킬 위력 25% 증가
23009	일도양단	80100	icon_skills.cuttingslash_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	50% 확률로 재사용 시간 초기화
23010	연속 공격	10100	icon_skills.comboattack_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	적중 시 MP 회복량 10% 증가
23011	집념	190100	icon_skills.tenacity_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	30% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
23012	회전 베기	30100	icon_skills.sworddance_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 63 감소
23013	질주	50100	icon_skills.dash_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
23014	뒤잡기	60100	icon_skills.turnaroundattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 15% 감소
23015	후려치기	20100	icon_skills.handyslash_tex	보호의 문장	icon_crest.e_crestpassivedeffeceup_tex	스킬 시전 중 피격 시 데미지 50% 감소
23016	급소 치기	120100	icon_skills.stingerblade_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23017	분노의 일격	160100	icon_skills.ragingstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23018	칼등 치기	130100	icon_skills.flatblade_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23019	전진 도약	170100	icon_skills.advancingleap_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
23020	내려찍기	90100	icon_skills.downblow_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 50 감소
23021	진공 3단 베기	140100	icon_skills.tripleslash_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 18 감소
23022	후퇴 차기	150100	icon_skills.retreatingkick_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 30 감소
23023	기상 공격	100100	icon_skills.risingattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
23024	일도양단	80100	icon_skills.cuttingslash_tex	근성의 문장	icon_crest.e_crestpassivehpheal_tex	스킬 적중 시 전체 HP 기준 3%의 HP 즉시 회복
23025	집념	190100	icon_skills.tenacity_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
23026	신경 가르기	210100	icon_skills.veinslash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23027	파괴의 기백	200100	icon_skills.destructionvigor_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 50 감소
23028	급소 치기	120100	icon_skills.stingerblade_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	35% 확률로 재사용 시간 초기화
23029	집념	190100	icon_skills.tenacity_tex	보호의 문장	icon_crest.e_crestactivedefenceup_tex	10초 동안 맷집 20% 증가 효과 추가 발생
23030	뒤잡기	60100	icon_skills.turnaroundattack_tex	연계 신속의 문장 [급소 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23031	뒤잡기	60100	icon_skills.turnaroundattack_tex	연계 신속의 문장 [후려치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 후려치기 사용 시 시전 속도 25% 증가
23032	분노의 일격	160100	icon_skills.ragingstrike_tex	연계 신속의 문장 [회전 베기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 회전 베기 사용 시 시전 속도 25% 증가
23033	분노의 일격	160100	icon_skills.ragingstrike_tex	연계 근성의 문장 [칼등 치기]	icon_crest.e_crestnextskillhpheal_tex	연계 스킬로 칼등 치기 적중 시 전체 HP를 기준으로 4%의 HP 즉시 회복
23034	신경 가르기	210100	icon_skills.veinslash_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
23035	신경 가르기	210100	icon_skills.veinslash_tex	감속의 문장	icon_crest.e_crestactiveattackspeeddown_tex	20% 확률로 대상에게 5초 동안 공격 속도 15% 감소 효과 발생
23036	집념	190100	icon_skills.tenacity_tex	균형의 문장	icon_crest.e_crestactivereactionresist_tex	15초 동안 균형 1.5배 증가 효과 발생
23037	파괴의 기백	200100	icon_skills.destructionvigor_tex	연계 신속의 문장 [급소 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23038	긴급 회피	40100	icon_skills.tumbling_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	20% 확률로 재사용 시간 초기화
23039	긴급 회피	40100	icon_skills.tumbling_tex	연계 투지의 문장 [분노의 일격]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 분노의 일격 사용 시 스킬 위력 25% 증가
23040	후려치기	20100	icon_skills.handyslash_tex	연계 투지의 문장 [일도양단]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 일도양단 사용 시 스킬 위력 20% 증가
23041	후려치기	20100	icon_skills.handyslash_tex	충격의 문장	icon_crest.e_crestpassivereactionup_tex	다운 / 경직 발생 확률 20% 증가
23042	후퇴 차기	150100	icon_skills.retreatingkick_tex	시간의 문장	icon_crest.e_crestpassivedurationup_tex	효과 지속 시간 30% 향상
23043	후퇴 차기	150100	icon_skills.retreatingkick_tex	연계 신속의 문장 [급소 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23044	후퇴 차기	150100	icon_skills.retreatingkick_tex	연계 신속의 문장 [후려치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 후려치기 사용 시 시전 속도 25% 증가
23046	일도양단	80100	icon_skills.cuttingslash_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	50% 확률로 재사용 시간 초기화
23047	후려치기	20100	icon_skills.handyslash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23048	칼등 치기	130100	icon_skills.flatblade_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23049	일도양단	80100	icon_skills.cuttingslash_tex	근성의 문장	icon_crest.e_crestpassivehpheal_tex	스킬 적중 시 전체 HP 기준 3%의 HP 즉시 회복
23050	연속 공격	10100	icon_skills.comboattack_tex	신속의 문장	icon_crest.e_crestactiveattackspeedup_tex	10% 확률로 10초 동안 공격 속도 15% 증가 효과 발생
23051	신경 가르기	210100	icon_skills.veinslash_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 35% 감소
23052	집념	190100	icon_skills.tenacity_tex	균형의 문장	icon_crest.e_crestactivereactionresist_tex	15초 동안 균형 2배 증가 효과 발생
23053	집념	190100	icon_skills.tenacity_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 30% 감소
23054	뒤잡기	60100	icon_skills.turnaroundattack_tex	연계 신속의 문장 [급소 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 급소 치기 사용 시 시전 속도 35% 증가
23055	회전베기			필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 3배 증가
23056	긴급 회피	40100	icon_skills.tumbling_tex	연계 투지의 문장 [회피]	icon_crest.e_crestpassiveattackup_tex	연계 스킬로 뒤잡기 사용 시 위력 25% 증가
23057	급소 치기	120100	icon_skills.stingerblade_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 3배 증가
23058	힘 모으기	180100	icon_skills.gatheringstrength_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	다음 1회 공격에 치명타 유발 2배 증가
23059	힘 모으기	180100	icon_skills.gatheringstrength_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	다음 1회 공격에 스킬 위력 10% 증가
23060	후퇴 차기	150100	icon_skills.retreatingkick_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	시전 속도 25% 상승
23061	일섬	230100	icon_skills.cuthead_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 확률 2배 증가
23062	일섬	230100	icon_skills.cuthead_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23063	분노의 일격	160100	icon_skills.ragingstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23064	뒤잡기	60100	icon_skills.turnaroundattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
23065	진공 3단 베기	140100	icon_skills.tripleslash_tex	감속의 문장	icon_crest.e_crestactiveattackspeeddown_tex	30% 확률로 대상에게 5초 동안 공격 속도 15% 감소 효과 발생
23066	전진 도약	170100	icon_skills.advancingleap_tex	연계 투지의 문장 [후려 치기]	icon_crest.e_crestpassiveattackup_tex	연계 스킬로 후려 치기 사용 시 스킬 위력 25% 증가
23067	턱 부수기	220100	icon_skills.jawbreaker_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23068	턱 부수기	220100	icon_skills.jawbreaker_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23069	턱 부수기	220100	icon_skills.jawbreaker_tex	연계 투지의 문장 [일도양단]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 일도양단 사용 시 스킬 위력 25% 증가
23070	턱 부수기	220100	icon_skills.jawbreaker_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
23071	턱 부수기	220100	icon_skills.jawbreaker_tex	연계 투지의 문장 [일섬]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 일섬 사용 시 스킬 위력 25% 증가
23072	집념	190100	icon_skills.tenacity_tex	정신의 문장	icon_crest.e_crestpassivepartympup_tex	50% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
23073	긴급 회피	40100	icon_skills.tumbling_tex	활력의 문장	icon_crest.e_crestactivespeedup_tex	30% 확률로 10초 동안 이동 속도 15% 증가 효과 발생
23074	급소 치기	120100	icon_skills.stingerblade_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 30% 증가
23075	분노의 일격	160100	icon_skills.ragingstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 40% 증가
23076	후퇴 차기	150100	icon_skills.retreatingkick_tex	연계 신속의 문장 [급소 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23077	일도양단	80100	icon_skills.cuttingslash_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	60% 확률로 재사용 시간 초기화
23078	후려치기	20100	icon_skills.handyslash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 30% 증가
23079	회전베기			필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 3배 증가
23080	힘 모으기	180100	icon_skills.gatheringstrength_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	다음 1회 공격에 치명타 유발 2배 증가
23081	일섬	230100	icon_skills.cuthead_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 확률 3배 증가
23082	일섬	230100	icon_skills.cuthead_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 30% 증가
23083	턱 부수기	220100	icon_skills.jawbreaker_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
23084	턱 부수기	220100	icon_skills.jawbreaker_tex	연계 투지의 문장 [일도양단]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 일도양단 사용 시 스킬 위력 25% 증가
24000	무기 방어	20100	icon_skills.weapondefence_tex	정신의 문장	icon_crest.e_crestpassivempheal_tex	방어 성공 시 MP 3% 회복
24001	무기 방어	20100	icon_skills.weapondefence_tex	근력의 문장	icon_crest.e_crestactiveattackup_tex	방어 성공 시 30% 확률로 5초 동안 힘 20% 증가 효과 발생
24002	모아 치기	30100	icon_skills.blastslash_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24003	소용돌이	100100	icon_skills.whirlwind_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24004	연속 공격	10100	icon_skills.comboattack_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 10% 증가
24005	모아 치기	30100	icon_skills.blastslash_tex	숙련의 문장	icon_crest.e_crestpassivepenaltydelete_tex	차지 시 이동 속도 감소 효과 제거
24006	소용돌이	100100	icon_skills.whirlwind_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	오버 차지 시 증가된 위력의 24% 위력 증가
24007	모아 치기	30100	icon_skills.blastslash_tex	근성의 문장	icon_crest.e_crestpassivehpdown_tex	오버 차지 시 소모 HP 50% 감소
24008	대지 치기	40100	icon_skills.bash_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	시전 속도 25% 상승
24009	소용돌이	100100	icon_skills.whirlwind_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	차지 속도 25% 상승
24010	고함	70100	icon_skills.shockingshout_tex	연계 신속의 문장 [소용돌이]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 소용돌이 사용 시 차지 속도 30% 증가
24011	광폭화	80100	icon_skills.berserk_tex	근력의 문장	icon_crest.e_crestactiveattackup_tex	30% 확률로 20초 동안 힘 10% 증가 효과 추가 발생
24012	뒤돌리기	60100	icon_skills.turnback_tex	연계 정신의 문장 [대지치기]	icon_crest.e_crestnextskillmpdown_tex	연계 스킬로 대지치기 사용 시 소모 MP 63 감소
24013	대지 치기	40100	icon_skills.bash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24015	연속 공격	10100	icon_skills.comboattack_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	적중 시 MP 회복량 15% 증가
24016	집념	190100	icon_skills.tenacity_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	30% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
24017	광신 강림	120100	icon_skills.vitalconversion_tex	근성의 문장	icon_crest.e_crestpassivehpdown_tex	소모 HP 50% 감소
24018	질주	50100	icon_skills.dash_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
24019	기상 공격	130100	icon_skills.risingattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24020	뒤돌리기	60100	icon_skills.turnback_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24021	내려찍기	110100	icon_skills.downattack_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24022	흡혈 광타	150100	icon_skills.vampiricstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24023	광폭화	80100	icon_skills.berserk_tex	시간의 문장	icon_crest.e_crestpassivedurationup_tex	광기 증폭 효과 지속 시간 30% 향상
24024	날카로운 고함	160100	icon_skills.piercingshout_tex	테스트	icon_skills.voidtrap_tex	효과 없음
24026	흡혈 광타	150100	icon_skills.vampiricstrike_tex	연계 투지의 문장	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 혼신의 일격 사용 시 스킬 위력 20% 증가
24027	기상 공격	130100	icon_skills.risingattack_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24028	격노	210100	icon_skills.fury_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 150 감소
24029	집념	190100	icon_skills.tenacity_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24030	살기 분출	200100	icon_skills.murderousvent_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24031	집념	190100	icon_skills.tenacity_tex	연계 정신의 문장 [질주]	icon_crest.e_crestnextskillmpdown_tex	연계 스킬로 질주 사용 시 소모 MP 75 감소
24032	혼신의 일격	180100	icon_skills.soulstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24033	살기 분출	200100	icon_skills.murderousvent_tex	연계 정신의 문장 [대지 치기]	icon_crest.e_crestnextskillmpdown_tex	연계 스킬로 대지 치기 사용 시 소모 MP 63 감소
24034	고함	70100	icon_skills.shockingshout_tex	테스트	icon_skills.voidtrap_tex	효과 없음
24035	고함	70100	icon_skills.shockingshout_tex	연계 투지의 문장 [뒤돌리기]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 뒤돌리기 사용 시 스킬 위력 25% 증가
24036	광신 강림	120100	icon_skills.vitalconversion_tex	충격의 문장	icon_crest.e_crestactivereactionup_tex	20초 동안 충격 10% 증가 효과 발생
24037	광신 강림	120100	icon_skills.vitalconversion_tex	조력의 문장	icon_crest.e_crestactiveinvokeskill_tex	25% 확률로 광기 증폭 I 효과 발생
24038	광폭화	80100	icon_skills.berserk_tex	활력의 문장	icon_crest.e_crestactivespeedup_tex	15초 동안 전투 상태 이동 속도 20 증가 효과 추가 발생
24039	날카로운 고함	160100	icon_skills.piercingshout_tex	연계 투지의 문장 [뒤돌리기]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 뒤돌리기 사용 시 스킬 위력 25% 증가
24040	내려찍기	110100	icon_skills.downattack_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	30% 확률로 재사용 시간 초기화
24041	살기 분출	200100	icon_skills.murderousvent_tex	시간의 문장	icon_crest.e_crestpassivedurationup_tex	효과 지속 시간 30% 향상
24042	살기 분출	200100	icon_skills.murderousvent_tex	연계 신속의 문장 [대지 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 대지 치기 사용 시 시전 속도 25% 증가
24043	살기 분출	200100	icon_skills.murderousvent_tex	테스트	icon_skills.voidtrap_tex	효과 없음
24044	집념	190100	icon_skills.tenacity_tex	균형의 문장	icon_crest.e_crestactivereactionresist_tex	15초 동안 균형 1.5 배 증가 효과 발생
24045	혼신의 일격	180100	icon_skills.soulstrike_tex	숙련의 문장	icon_crest.e_crestpassivepenaltydelete_tex	차지 시 이동 속도 감소 효과 제거
24046	내려찍기	110100	icon_skills.downattack_tex	연계 신속의 문장 [혼신의 일격]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 혼신의 일격 사용 시 차지 속도 30% 증가
24047	뒤돌리기	60100	icon_skills.turnback_tex	연계 신속의 문장 [모아 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 모아 치기 사용 시 차지 속도 30% 증가
24048	모아 치기	30100	icon_skills.blastslash_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24049	모아 치기	30100	icon_skills.blastslash_tex	숙련의 문장	icon_crest.e_crestpassivepenaltydelete_tex	차지 시 이동 속도 감소 효과 제거
24050	대지 치기	40100	icon_skills.bash_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	시전 속도 25% 상승
24051	모아 치기	30100	icon_skills.blastslash_tex	근성의 문장	icon_crest.e_crestpassivehpdown_tex	오버 차지 시 소모 HP 50% 감소
24052	소용돌이	100100	icon_skills.whirlwind_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	차지 속도 25% 상승
24053	대지 치기	40100	icon_skills.bash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24054	집념	190100	icon_skills.tenacity_tex	균형의 문장	icon_crest.e_crestactivereactionresist_tex	15초 동안 균형 2배 증가 효과 발생
24055	고함	70100	icon_skills.shockingshout_tex	연계 신속의 문장 [소용돌이]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 소용돌이 사용 시 차지 속도 30% 증가
24056	살기 분출	200100	icon_skills.murderousvent_tex	연계 신속의 문장 [대지 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 대지 치기 사용 시 시전 속도 30% 증가
24057	집념	190100	icon_skills.tenacity_tex	보호의 문장	icon_crest.e_crestactivedefenceup_tex	12초 동안 맷집 16 증가 효과 추가 발생
24058	질주	50100	icon_skills.dash_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	35% 확률로 재사용 시간 초기화
24059	내려찍기	110100	icon_skills.downattack_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 2배 증가
24060	집념	190100	icon_skills.tenacity_tex	근성의 문장	icon_crest.e_crestpassivehpheal_tex	전체 HP 기준 12%의 HP 즉시 회복
24061	집념	190100	icon_skills.tenacity_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	50% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
24062	기상 공격	130100	icon_skills.risingattack_tex	투지의 문장	icon_crest.e_crestpassivehpattackup_tex	HP가 낮을수록 스킬 위력이 증가하며 최대 4배까지 위력 증가
24063	늑골 부수기	240100	icon_skills.ribbreaker_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24064	늑골 부수기	240100	icon_skills.ribbreaker_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24065	무기 방어	20100	icon_skills.weapondefence_tex	정신의 문장	icon_crest.e_crestpassivemprecoveryup_tex	방어 성공 시 MP 3% 회복
24066	소용돌이	100100	icon_skills.whirlwind_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24067	모아 치기	30100	icon_skills.blastslash_tex	신속의 문장	icon_crest.e_crestnextskillattackspeedup_tex	차지 속도 25% 상승
24068	뒤돌리기	60100	icon_skills.turnback_tex	기회의 문장	icon_crest.e_crestactivecooltimereset_tex	35% 확률로 재사용 시간 초기화
24069	불멸의 광전사	270100	icon_skills.selfbuff_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24070	불멸의 광전사	270100	icon_skills.selfbuff_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24071	불멸의 광전사	270100	icon_skills.selfbuff_tex	시간의 문장	icon_crest.e_crestpassivedurationup_tex	효과 지속 시간 20% 향상
24072	전진 횡베기	230100	icon_skills.sideslash_tex	연계 신속의 문장 [모아 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 모아 치기 사용 시 시전 속도 25% 증가
24073	전진 횡베기	230100	icon_skills.sideslash_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	적중 시 MP 회복량 20% 증가
24074	전진 횡베기	230100	icon_skills.sideslash_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
24075	강기 날리기	220100	icon_skills.throwaxe_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 150 감소
24076	강기 날리기	220100	icon_skills.throwaxe_tex	활력의 문장	icon_crest.e_crestpassivechargemove_tex	15초 동안 전투 상태 이동 속도 20 증가 효과 추가 발생
24077	강기 날리기	220100	icon_skills.throwaxe_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 유발 2배 증가
24078	전진 횡베기	230100	icon_skills.sideslash_tex	신속의 문장	icon_crest.e_crestpassiveaggroup_tex	시전 속도 25% 상승
24080	무기 방어	20100	icon_skills.weapondefence_tex	연계 투지의 문장 [되받아 치기]	icon_crest.e_crestnextskillattackup_tex	연계 스킬로 되받아 치기 사용 시 스킬 위력 25% 증가
24081	무기 방어	20100	icon_skills.weapondefence_tex	연계 정신의 문장 [되받아 치기]	icon_crest.e_crestnextskillmpdown_tex	연계 스킬로 되받아 치기 사용 시 소모 MP 115 감소
24082	되받아 치기	300100	icon_skills.determinationofadvance_tex	야수의 문장	icon_crest.e_crestpassiveaggroup_tex	적대치 100% 추가 획득
24083	올려 베기	320100	icon_skills.upperslashcombo_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 25 감소
24084	올려 베기	320100	icon_skills.upperslashcombo_tex	야수의 문장	icon_crest.e_crestpassiveaggroup_tex	적대치 100% 추가 획득
24085	늑골 부수기	240100	icon_skills.ribbreaker_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24086	광폭화	80100	icon_skills.berserk_tex	야수의 문장	icon_crest.e_crestpassiveaggroup_tex	적대치 20% 추가 획득
24087	광폭화	80100	icon_skills.berserk_tex	정신의 문장	icon_crest.e_crestpassivempdown_tex	소모 MP 60 감소
24088	강습 공격	310100	icon_skills.assaultattack_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24089	광신 강림	120100	icon_skills.vitalconversion_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 25% 감소
24090	강습 공격	310100	icon_skills.assaultattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24091	강습 공격	310100	icon_skills.assaultattack_tex	활력의 문장	icon_crest.e_crestactivespeedup_tex	7초 동안 전투 상태 이동 속도 10 증가 효과 발생
24092	광폭화	80100	icon_skills.berserk_tex	근력의 문장	icon_crest.e_crestactiveattackup_tex	40% 확률로 20초 동안 힘 10% 증가 효과 추가 발생
24093	광폭화	80100	icon_skills.berserk_tex	시간의 문장	icon_crest.e_crestpassivedurationup_tex	광기 증폭 효과 지속 시간 35% 향상
24094	혼신의 일격	180100	icon_skills.soulstrike_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 30% 증가
24095	모아 치기	30100	icon_skills.blastslash_tex	숙련의 문장	icon_crest.e_crestpassivepenaltydelete_tex	차지 시 이동 속도 감소 효과 제거
24096	소용돌이	100100	icon_skills.whirlwind_tex	신속의 문장	icon_crest.e_crestpassiveskillspeedup_tex	차지 속도 30% 상승
24097	대지 치기	40100	icon_skills.bash_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 30% 증가
24098	늑골 부수기	240100	icon_skills.ribbreaker_tex	투지의 문장	icon_crest.e_crestpassiveattackup_tex	스킬 위력 25% 증가
24099	소용돌이	100100	icon_skills.whirlwind_tex	필살의 문장	icon_crest.e_crestpassivecriticalup_tex	치명타 발생 확률 2배 증가
24100	불멸의 광전사	270100	icon_skills.selfbuff_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 50% 감소
24101	전진 횡베기	230100	icon_skills.sideslash_tex	연계 신속의 문장 [모아 치기]	icon_crest.e_crestnextskillattackspeedup_tex	연계 스킬로 모아 치기 사용 시 시전 속도 25% 증가
24102	강습 공격	310100	icon_skills.assaultattack_tex	집중의 문장	icon_crest.e_crestpassivecooltimedown_tex	재사용 시간 20% 감소
24103	강습 공격	310100	icon_skills.assaultattack_tex	활력의 문장	icon_crest.e_crestactivespeedup_tex	7초 동안 전투 상태 이동 속도 10 증가 효과 발생
