22086	Shield Counter	80100	icon_skills.riposte_tex	Threatening Shield Counter	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 120%.
22087	Shield Barrage 	180100	icon_skills.shieldattack_tex	Threatening Shield Barrage	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 200%.
22088	Wallop 	250100	icon_skills.overhelm_tex	Empowered Wallop	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
22089	Backstep	260100	icon_skills.backstep_tex	Affirmative Backstep	icon_crest.e_crestactivecooltimereset_tex	Reduces RE cost by 100.
22090	Rallying Cry	270100	icon_skills.holdtheline_tex	Threatening Rallying Cry	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 120%.
23000	Evasive Roll	40100	icon_skills.tumbling_tex	Fleetfooted Evasive Roll	icon_crest.e_crestactivespeedup_tex	30% chance to increase Combat Movement Speed by 15% for 10 seconds.
23001	Combo Attack	10100	icon_skills.comboattack_tex	Swift Combo Attack	icon_crest.e_crestactiveattackspeedup_tex	10% chance to increase Attack Speed 15% for 10 seconds.
23002	Combo Attack	10100	icon_skills.comboattack_tex	Empowered Combo Attack	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23003	Overpower	180100	icon_skills.gatheringstrength_tex	Brilliant Overpower	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 33.
23004	Knockdown Strike	20100	icon_skills.handyslash_tex	Empowered Knockdown Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23005	Retaliate	100100	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23007	Knockdown Strike	20100	icon_skills.handyslash_tex	Powerlinked Knockdown Strike	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Whirlwind by 25% for a few seconds.
23008	Retaliate	100100	icon_skills.risingattack_tex	Powerlinked Retaliate	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Leaping Strike by 25% for a few seconds.
23009	Overhand Strike	80100	icon_skills.cuttingslash_tex	Persistent Overhand Strike	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
23010	Combo Attack	10100	icon_skills.comboattack_tex	Spirited Combo Attack	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 10%.
23011	Triumphant Shout	70100	icon_skills.shout_tex	Spirited Triumphant Shout	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 50%.
23012	Whirlwind	30100	icon_skills.sworddance_tex	Brilliant Whirlwind	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 63.
23013	Dash	50100	icon_skills.dash_tex	Energetic Dash	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
23014	Backstab	60100	icon_skills.turnaroundattack_tex	Energetic Backstab	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
23015	Triumphant Shout	70100	icon_skills.shout_tex	Energetic Triumphant Shout	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23016	Heart Thrust	120100	icon_skills.stingerblade_tex	Empowered Heart Thrust	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23017	Fury Strike	160100	icon_skills.ragingstrike_tex	Empowered Fury Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23018	Stunning Backhand	130100	icon_skills.flatblade_tex	Empowered Stunning Backhand	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23019	Headlong Rush	170100	icon_skills.advancingleap_tex	Energetic Headlong Rush	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
23020	Leaping Strike	90100	icon_skills.downblow_tex	Brilliant Leaping Strike	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 50.
23021	Distant Blade	140100	icon_skills.tripleslash_tex	Brilliant Distant Blade	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 18.
23022	Startling Kick	150100	icon_skills.retreatingkick_tex	Brilliant Startling Kick	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 30.
23023	Retaliate	100100	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23024	Overhand Strike	80100	icon_skills.cuttingslash_tex	Restorative Overhand Strike	icon_crest.e_crestpassivehpheal_tex	Recovers 3% of total HP per successful hit.
23025	Tenacity	190100	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23026	Exhausting Blow	210100	icon_skills.veinslash_tex	Empowered Exhausting Blow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23027	In Cold Blood	200100	icon_skills.destructionvigor_tex	Brilliance In Cold Blood	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 50.
23028	Heart Thrust	120100	icon_skills.stingerblade_tex	Persistent Heart Thrust	icon_crest.e_crestactivecooltimereset_tex	35% chance to eliminate cooldown.
23029	Triumphant Shout	70100	icon_skills.shout_tex	Grounded Triumphant Shout	icon_crest.e_crestactivedefenceup_tex	Increases Endurance by 20% for 10 seconds.
23030	Backstab	60100	icon_skills.turnaroundattack_tex	Blazing Backstab	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Heart Thrust by 25% for a few seconds.
23031	Backstab	60100	icon_skills.turnaroundattack_tex	Blazing Backstab	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Knockdown Strike by 25% for a few seconds.
23032	Fury Strike	160100	icon_skills.ragingstrike_tex	Blazing Fury Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Whirlwind by 25% for a few seconds.
23033	Fury Strike	160100	icon_skills.ragingstrike_tex	Mending Fury Strike	icon_crest.e_crestnextskillhpheal_tex	Recovers 4% of total HP when you follow up with Stunning Backhand.
23034	Exhausting Blow	210100	icon_skills.veinslash_tex	Energetic Exhausting Blow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
23035	Distant Blade	140100	icon_skills.tripleslash_tex	Numbing Distant Blade	icon_crest.e_crestactiveattackspeeddown_tex	20% chance to decrease opponent's attack speed by 15% for 5 seconds.
23036	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Increases balance by 50% for 15 seconds.
23037	In Cold Blood	200100	icon_skills.destructionvigor_tex	Blazing In Cold Blood	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Heart Thrust by 25% for a few seconds.
23038	Evasive Roll	40100	icon_skills.tumbling_tex	Persistent Evasive Roll	icon_crest.e_crestactivecooltimereset_tex	20% chance to eliminate cooldown.
23039	Evasive Roll	40100	icon_skills.tumbling_tex	Powerlinked Evasive Roll	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Fury Strike by 25% for a few seconds.
23040	Knockdown Strike	20100	icon_skills.handyslash_tex	Powerlinked Knockdown Strike	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Overhand Strike by 20% for a few seconds.
23041	Knockdown Strike	20100	icon_skills.handyslash_tex	Strengthened Knockdown Strike	icon_crest.e_crestpassivereactionup_tex	Increases chance of knockdown and stagger by 20%.
23042	Startling Kick	150100	icon_skills.retreatingkick_tex	Lingering Startling Kick	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
23043	Startling Kick	150100	icon_skills.retreatingkick_tex	Blazing Startling Kick	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Heart Thrust by 25% for a few seconds.
23044	Startling Kick	150100	icon_skills.retreatingkick_tex	Blazing Startling Kick	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Knockdown Strike by 25% for a few seconds.
23046	Overhand Strike	80100	icon_skills.cuttingslash_tex	Persistent Overhand Strike	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
23047	Knockdown Strike	20100	icon_skills.handyslash_tex	Empowered Knockdown Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23048	Stunning Backhand	130100	icon_skills.flatblade_tex	Empowered Stunning Backhand	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23049	Overhand Strike	80100	icon_skills.cuttingslash_tex	Restorative Overhand Strike	icon_crest.e_crestpassivehpheal_tex	Recovers 3% of total HP per successful hit.
23050	Combo Attack	10100	icon_skills.comboattack_tex	Swift Combo Attack	icon_crest.e_crestactiveattackspeedup_tex	10% chance to increase attack speed by 15% for 10 seconds.
23051	Exhausting Blow	210100	icon_skills.veinslash_tex	Energetic Exhausting Blow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 35%.
23052	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Doubles balance for 15 seconds.
23053	Tenacity	190100	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
23054	Backstab	60100	icon_skills.turnaroundattack_tex	Blazing Backstab	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Heart Thrust by 35% for a few seconds.
23055	Whirlwind	30100	icon_skills.sworddance_tex	Keen Whirlwind	icon_crest.e_crestpassivecriticalup_tex	Triples Crit Factor.
23056	Evasive Roll	40100	icon_skills.tumbling_tex	Powerlinked Evasive Roll	icon_crest.e_crestpassiveattackup_tex	Increases skill damage of Backstab by 25% for a few seconds.
23057	Heart Thrust	120100	icon_skills.stingerblade_tex	Keen Heart Thrust	icon_crest.e_crestpassivecriticalup_tex	Triples Crit Factor.
23058	Overpower	180100	icon_skills.gatheringstrength_tex	Keen Overpower	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor for the next attack.
23059	Overpower	180100	icon_skills.gatheringstrength_tex	Powerlinked Overpower	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 10% for the next attack.
23060	Startling Kick	150100	icon_skills.retreatingkick_tex	Hastened Startling Kick	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
23061	Measured Slice	230100	icon_skills.cuthead_tex	Carving Measured Slice	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
23062	Measured Slice	230100	icon_skills.cuthead_tex	Empowered Measured Slice	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23063	Fury Strike	160100	icon_skills.ragingstrike_tex	Empowered Fury Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23064	Backstab	60100	icon_skills.turnaroundattack_tex	Energetic Backstab	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23065	Distant Blade	140100	icon_skills.tripleslash_tex	Numbing Distant Blade	icon_crest.e_crestactiveattackspeeddown_tex	30% chance to decrease opponent's attack speed by 15% for 5 seconds.
23066	Headlong Rush	170100	icon_skills.advancingleap_tex	Powerlinked Headlong Rush	icon_crest.e_crestpassiveattackup_tex	Increases skill damage of Knockdown Strike by 25% for a few seconds.
23067	Eviscerate	220100	icon_skills.jawbreaker_tex	Empowered Eviscerate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23068	Eviscerate	220100	icon_skills.jawbreaker_tex	Empowered Eviscerate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23069	Eviscerate	220100	icon_skills.jawbreaker_tex	Powerlinked Eviscerate	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Overhand Strike by 25% for a few seconds.
23070	Eviscerate	220100	icon_skills.jawbreaker_tex	Energetic Eviscerate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23071	Eviscerate	220100	icon_skills.jawbreaker_tex	Powerlinked Eviscerate	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Measured Slice by 25% for a few seconds
23072	Tenacity	190100	icon_skills.tenacity_tex	Spirited Tenacity	icon_crest.e_crestpassivepartympup_tex	50% chance to replenish 6% of your total MP every second.
23073	Evasive Roll	40100	icon_skills.tumbling_tex	Fleetfooted Evasive Roll	icon_crest.e_crestactivespeedup_tex	30% chance to increase Movement Speed by 15% for 10 seconds.
23074	Heart Thrust	120100	icon_skills.stingerblade_tex	Empowered Heart Thrust	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 30%.
23075	Fury Strike	160100	icon_skills.ragingstrike_tex	Empowered Fury Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 40%.
23076	Startling Kick	150100	icon_skills.retreatingkick_tex	Blazing Startling Kick	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Heart Thrust by 25% for a few seconds.
23077	Overhand Strike	80100	icon_skills.cuttingslash_tex	Persistent Overhand Strike	icon_crest.e_crestactivecooltimereset_tex	60% chance to eliminate cooldown.
23078	Knockdown Strike	20100	icon_skills.handyslash_tex	Empowered Knockdown Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 30%.
23079	Whirlwind	30100	icon_skills.sworddance_tex	Keen Whirlwind	icon_crest.e_crestpassivecriticalup_tex	Triples Crit Factor.
23080	Overpower	180100	icon_skills.gatheringstrength_tex	Keen Overpower	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor for the next attack.
23081	Measured Slice	230100	icon_skills.cuthead_tex	Carving Measured Slice	icon_crest.e_crestpassivecriticalup_tex	Triples the chance to crit.
23082	Measured Slice	230100	icon_skills.cuthead_tex	Empowered Measured Slice	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 30%.
23083	Eviscerate	220100	icon_skills.jawbreaker_tex	Empowered Eviscerate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23084	Eviscerate	220100	icon_skills.jawbreaker_tex	Powerlinked Eviscerate	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Overhand Strike by 25% for a few seconds.
24000	Axe Block	20100	icon_skills.weapondefence_tex	Mindsparked Axe Block	icon_crest.e_crestpassivempheal_tex	Replenishes 3% of MP on a successful block.
24001	Axe Block	20100	icon_skills.weapondefence_tex	Pumped Axe Block	icon_crest.e_crestactiveattackup_tex	30% chance to increase Power by 20% for 5 seconds on a successful block.
24002	Thunder Strike	30100	icon_skills.blastslash_tex	Carving Thunder Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
24003	Cyclone	100100	icon_skills.whirlwind_tex	Carving Cyclone	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
24004	Combo Attack	10100	icon_skills.comboattack_tex	Keen Combo Attack	icon_crest.e_crestpassivecriticalup_tex	Increases Crit Factor by 10%.
24005	Thunder Strike	30100	icon_skills.blastslash_tex	Slick Thunder Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24006	Cyclone	100100	icon_skills.whirlwind_tex	Empowered Cyclone	icon_crest.e_crestpassiveattackup_tex	Increases additional overcharge damage by 12%.
24007	Thunder Strike	30100	icon_skills.blastslash_tex	Sanative Thunder Strike	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50% when overcharged.
24008	Flatten	40100	icon_skills.bash_tex	Hastened Flatten	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
24009	Cyclone	100100	icon_skills.whirlwind_tex	Hastened Cyclone	icon_crest.e_crestpassiveskillspeedup_tex	Speeds charging by 25%.
24010	Mocking Shout	70100	icon_skills.shockingshout_tex	Blazing Mocking Shout	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging of Cyclone by 30% for a few seconds
24011	Fiery Rage	80100	icon_skills.berserk_tex	Pumped Fiery Rage	icon_crest.e_crestactiveattackup_tex	30% chance to increase Power by additional 10% for 20 seconds.
24012	Staggering Strike	60100	icon_skills.turnback_tex	Influential Staggering Strike	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Flatten by 63 for a few seconds.
24013	Flatten	40100	icon_skills.bash_tex	Empowered Flatten	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24015	Combo Attack	10100	icon_skills.comboattack_tex	Spirited Combo Attack	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 15%.
24016	Triumphant Shout	90100	icon_skills.shout_tex	Spirited Triumphant Shout	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 50%.
24017	Unchained Anger	120100	icon_skills.vitalconversion_tex	Sanative Unchained Anger	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50%.
24018	Dash	50100	icon_skills.dash_tex	Energetic Dash	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
24019	Retaliate	130100	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24020	Staggering Strike	60100	icon_skills.turnback_tex	Energetic Staggering Strike	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24021	Leaping Strike	110100	icon_skills.downattack_tex	Empowered Leaping Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24022	Vampiric Blow	150100	icon_skills.vampiricstrike_tex	Empowered Vampiric Blow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24023	Fiery Rage	80100	icon_skills.berserk_tex	Lingering Fiery Rage	icon_crest.e_crestpassivedurationup_tex	Increases duration of Flurry of Blows effect by 30%.
24024	Fearsome Shout	160100	icon_skills.piercingshout_tex	Test	icon_skills.voidtrap_tex	No Effect
24026	Triumphant Shout	90100	icon_skills.shout_tex	Energetic Triumphant Shout	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
24027	Retaliate	130100	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24028	Bloodlust	210100	icon_skills.fury_tex	Brilliant Bloodlust	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
24029	Tenacity	190100	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24030	Inescapable Doom	200100	icon_skills.murderousvent_tex	Energetic Inescapable Doom	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24031	Triumphant Shout	90100	icon_skills.shout_tex	Influential Triumphant Shout	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Dash by 75 for a few seconds.
24032	Lethal Strike	180100	icon_skills.soulstrike_tex	Empowered Lethal Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24033	Inescapable Doom	200100	icon_skills.murderousvent_tex	Influential Inescapable Doom	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Flatten by 63 for a few seconds.
24034	Mocking Shout	70100	icon_skills.shockingshout_tex	Test	icon_skills.voidtrap_tex	No Effect
24035	Mocking Shout	70100	icon_skills.shockingshout_tex	Powerlinked Mocking Shout	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Staggering Strike by 25% for a few seconds.
24036	Unchained Anger	120100	icon_skills.vitalconversion_tex	Strengthened Unchained Anger	icon_crest.e_crestactivereactionup_tex	Increases knockdown by 10% for 20 seconds.
24037	Unchained Anger	120100	icon_skills.vitalconversion_tex	Raging Unchained Anger	icon_crest.e_crestactiveinvokeskill_tex	25% chance to activate Flurry of Blows I.
24038	Fiery Rage	80100	icon_skills.berserk_tex	Fleetfooted Fiery Rage	icon_crest.e_crestactivespeedup_tex	Increases Combat Movement Speed by 20 for 15 seconds.
24039	Fearsome Shout	160100	icon_skills.piercingshout_tex	Powerlinked Fearsome Shout	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Staggering Strike by 25% for a few seconds.
24040	Leaping Strike	110100	icon_skills.downattack_tex	Persistent Leaping Strike	icon_crest.e_crestactivecooltimereset_tex	30% chance to eliminate cooldown.
24041	Inescapable Doom	200100	icon_skills.murderousvent_tex	Lingering Inescapable Doom	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
24042	Inescapable Doom	200100	icon_skills.murderousvent_tex	Blazing Inescapable Doom	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Flatten by 25% for a few seconds.
24043	Inescapable Doom	200100	icon_skills.murderousvent_tex	Test	icon_skills.voidtrap_tex	No Effect
24044	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Increases balance by 50% for 15 seconds.
24045	Lethal Strike	180100	icon_skills.soulstrike_tex	Slick Lethal Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24046	Leaping Strike	110100	icon_skills.downattack_tex	Blazing Leaping Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Lethal Strike by 30% for a few seconds.
24047	Staggering Strike	60100	icon_skills.turnback_tex	Blazing Staggering Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging of Thunder Strike by 30% for a few seconds.
24048	Thunder Strike	30100	icon_skills.blastslash_tex	Carving Thunder Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
24049	Thunder Strike	30100	icon_skills.blastslash_tex	Slick Thunder Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24050	Flatten	40100	icon_skills.bash_tex	Hastened Flatten	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
24051	Thunder Strike	30100	icon_skills.blastslash_tex	Sanative Thunder Strike	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50%.
24052	Cyclone	100100	icon_skills.whirlwind_tex	Hastened Cyclone	icon_crest.e_crestpassiveskillspeedup_tex	Speeds charging by 25%.
24053	Flatten	40100	icon_skills.bash_tex	Empowered Flatten	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24054	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Doubles Balance for 15 seconds.
24055	Mocking Shout	70100	icon_skills.shockingshout_tex	Blazing Mocking Shout	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging of Cyclone by 30% for a few seconds
24056	Inescapable Doom	200100	icon_skills.murderousvent_tex	Blazing Inescapable Doom	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Flatten by 30% for a few seconds.
24057	Triumphant Shout	90100	icon_skills.shout_tex	Grounded Triumphant Shout	icon_crest.e_crestactivedefenceup_tex	Increases Endurance by 16 for 12 seconds.
24058	Dash	50100	icon_skills.dash_tex	Persistent Dash	icon_crest.e_crestactivecooltimereset_tex	35% chance to eliminate cooldown.
24059	Leaping Strike	110100	icon_skills.downattack_tex	Keen Leaping Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor.
24060	Tenacity	190100	icon_skills.tenacity_tex	Restorative Tenacity	icon_crest.e_crestpassivehpheal_tex	Recovers 12% of your total HP.
24061	Tenacity	190100	icon_skills.tenacity_tex	Spirited Tenacity	icon_crest.e_crestpassivemprecoveryup_tex	50% chance to replenish 6% of your total MP every second.
24062	Retaliate	130100	icon_skills.risingattack_tex	Furious Retaliate	icon_crest.e_crestpassivehpattackup_tex	Increases your damage as your HP decreases (up to 4 times).
24063	Evasive Smash	240100	icon_skills.ribbreaker_tex	Empowered Evasive Smash	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24064	Evasive Smash	240100	icon_skills.ribbreaker_tex	Carving Evasive Smash	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
24065	Axe Block	20100	icon_skills.weapondefence_tex	Mindsparked Axe Block	icon_crest.e_crestpassivemprecoveryup_tex	Restores 3% of MP on a successful block.
24066	Cyclone	100100	icon_skills.whirlwind_tex	Carving Cyclone	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
24067	Thunder Strike	30100	icon_skills.blastslash_tex	Hastened Thunder Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging by 25%.
24068	Staggering Strike	60100	icon_skills.turnback_tex	Persistent Staggering Strike	icon_crest.e_crestactivecooltimereset_tex	35% chance to eliminate cooldown.
24069	Unbreakable	270100	icon_skills.selfbuff_tex	Energetic Unbreakable	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24070	Unbreakable	270100	icon_skills.selfbuff_tex	Energetic Unbreakable	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24071	Unbreakable	270100	icon_skills.selfbuff_tex	Lingering Unbreakable	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
24072	Raze	230100	icon_skills.sideslash_tex	Blazing Raze	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging of Thunder Strike by 25% for a few seconds.
24073	Raze	230100	icon_skills.sideslash_tex	Spirited Raze	icon_crest.e_crestpassivempdown_tex	Increases MP replenishment by 20%.
24074	Raze	230100	icon_skills.sideslash_tex	Energetic Raze	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
24075	Tackle	220100	icon_skills.throwaxe_tex	Brilliant Tackle	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
24076	Tackle	220100	icon_skills.throwaxe_tex	Fleetfooted Tackle	icon_crest.e_crestpassivechargemove_tex	Increases Combat Movement Speed by 20 for 15 seconds.
24077	Tackle	220100	icon_skills.throwaxe_tex	Keen Tackle	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor.
24078	Raze	230100	icon_skills.sideslash_tex	Hastened Raze	icon_crest.e_crestpassiveaggroup_tex	Speeds casting by 25%.
24080	Axe Block	20100	icon_skills.weapondefence_tex	Powerlinked Axe Block	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Axe Counter by 25% for a few seconds.
24081	Axe Block	20100	icon_skills.weapondefence_tex	Influential Axe Block	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Axe Counter by 115 for a few seconds.
24082	Axe Counter	300100	icon_skills.determinationofadvance_tex	Threatening Axe Counter	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 100%.
24083	Punishing Strike	320100	icon_skills.upperslashcombo_tex	Brilliant Punishing Strike	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 25.
24084	Punishing Strike	320100	icon_skills.upperslashcombo_tex	Threatening Punishing Strike	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 100%.
24085	Evasive Smash	240100	icon_skills.ribbreaker_tex	Energetic Evasive Smash	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24086	Fiery Rage	80100	icon_skills.berserk_tex	Threatening Fiery Rage	icon_crest.e_crestpassiveaggroup_tex	Increases aggro by 20%.
24087	Fiery Rage	80100	icon_skills.berserk_tex	Brilliant Fiery Rage	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 60.
24088	Overwhelm	310100	icon_skills.assaultattack_tex	Empowered Overwhelm	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24089	Unchained Anger	120100	icon_skills.vitalconversion_tex	Energetic Unchanged Anger	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
24090	Overwhelm	310100	icon_skills.assaultattack_tex	Energetic Overwhelm	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24091	Overwhelm	310100	icon_skills.assaultattack_tex	Fleetfooted Overwhelm	icon_crest.e_crestactivespeedup_tex	Increases Combat Movement Speed by 10 for 7 seconds.
24092	Fiery Rage	80100	icon_skills.berserk_tex	Pumped Fiery Rage	icon_crest.e_crestactiveattackup_tex	40% chance to increase Power by additional 10% for 20 seconds.
24093	Fiery Rage	80100	icon_skills.berserk_tex	Lingering Fiery Rage	icon_crest.e_crestpassivedurationup_tex	Increases duration of Flurry of Blows effect by 35%.
24094	Lethal Strike	180100	icon_skills.soulstrike_tex	Empowered Lethal Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 30%.
