22059	Lähmender Schlag	210100	icon_skills.shockblow_tex	Bedrohlicher lähmender Schlag	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 50%.
22060	Anketten	240100	icon_skills.harpoonshot_tex	Energetisches Anketten	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22061	Anketten	240100	icon_skills.harpoonshot_tex	Nachwirkendes Anketten	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
22062	Komboattacke	10100	icon_skills.comboattack_tex	Geistvolle Komboattacke	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 20%.
22063	Schildkonter	80100	icon_skills.riposte_tex	Bedrohlicher Schildkonter	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
22064	Schildsperre	180100	icon_skills.shieldattack_tex	Bedrohliche Schildsperre	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 200%.
22065	Federnder Angriff	130100	icon_skills.leaprampage_tex	Benebelnder federnder Angriff	icon_crest.e_crestactiveattackspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners mit einer Wahrscheinlichkeit von 30% 7 Sek. lang um 30%.
22066	Rammbock	250100	icon_skills.overhelm_tex	Kraftvoller Rammbock	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22067	Rückschritt	260100	icon_skills.backstep_tex	Energetischer Rückschritt	icon_crest.e_crestactivecooltimereset_tex	Verringert den Verbrauch der Entschlossenheit um 100.
22068	Herausforderungsruf	40100	icon_skills.roar_tex	Beherzter Herausforderungsruf	icon_crest.e_creststrecover_tex	Erhöht die Regeneration von Entschlossenheit um 30%.
22069	Schildkonter	80100	icon_skills.riposte_tex	Beherzter Schildkonter	icon_crest.e_creststrecover_tex	Erhöht die Regeneration von Entschlossenheit um 50%.
22070	Neuer Auftrieb	160100	icon_skills.rejuvenation_tex	Beherzter neuer Auftrieb	icon_crest.e_creststrecover_tex	Stellt 20% mehr Entschlossenheit wieder her.
22071	Felsenfest	20100	icon_skills.defence_tex	Bekräftigtes Felsenfest	icon_crest.e_creststrecover_tex	Erhöht die maximale Entschlossenheit um 500.
22072	Frontverteidigung	270100	icon_skills.holdtheline_tex	Energetischer Kriegsruf	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22073	Frontverteidigung	270100	icon_skills.holdtheline_tex	Nachwirkender Kriegsruf	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 30%.
22074	Frontverteidigung	270100	icon_skills.holdtheline_tex	Brillanter Kriegsruf	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 150.
22075	Frontverteidigung	270100	icon_skills.holdtheline_tex	Bedrohlicher Kriegsruf	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
22076	Frontverteidigung	270100	icon_skills.holdtheline_tex	Bedrohlicher Kriegsruf	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
22077	Frontverteidigung	270100	icon_skills.holdtheline_tex	Nachwirkender Kriegsruf	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 30%.
22078	Frontverteidigung	270100	icon_skills.holdtheline_tex	Energetischer Kriegsruf	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22079	Herausforderungsruf	40100	icon_skills.roar_tex	Brutaler Herausforderungsruf	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 40%.
22080	Ansturm	30100	icon_skills.screwthrough_tex	Kraftvoller Ansturm	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 30%.
22081	Federnder Angriff	130100	icon_skills.leaprampage_tex	Kraftvoller federnder Angriff	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 30%.
22082	Schwächen	100100	icon_skills.armorbreak_tex	Nachwirkendes Schwächen	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 100%.
22083	Ausfallangriff	150100	icon_skills.advancingcharge_tex	Energetischer Ausfallangriff	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22084	Herausforderungsruf	40100	icon_skills.roar_tex	Brillanter Herausforderungsruf	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 80.
22085	Herausforderungsruf	40100	icon_skills.roar_tex	Flinker Herausforderungsruf	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Aufladegeschwindigkeit um 25%.
22086	Schildkonter	80100	icon_skills.riposte_tex	Brutaler Schildkonter	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 120%.
22087	Schildsperre	180100	icon_skills.shieldattack_tex	Brutale Schildsperre	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 200%.
22088	Rammbock	250100	icon_skills.overhelm_tex	Kraftvoller Rammbock	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22089	Rückschritt	260100	icon_skills.backstep_tex	Energetischer Rückschritt	icon_crest.e_crestactivecooltimereset_tex	Verringert den Verbrauch der Entschlossenheit um 100.
22090	Kriegsruf	270100	icon_skills.holdtheline_tex	Brutaler Kriegsruf	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 120%.
23000	Ausweichrolle	40100	icon_skills.tumbling_tex	Leichtfüßige Ausweichrolle	icon_crest.e_crestactivespeedup_tex	Erhöht die Bewegungsgeschwindigkeit im Kampf mit einer Wahrscheinlichkeit von 30% 10 Sek. lang um 15%.
23001	Komboattacke	10100	icon_skills.comboattack_tex	Flinke Komboattacke	icon_crest.e_crestactiveattackspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit einer Wahrscheinlichkeit von 10% 10 Sek. lang um 15%.
23002	Komboattacke	10100	icon_skills.comboattack_tex	Kraftvolle Komboattacke	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23003	Kraftschub	180100	icon_skills.gatheringstrength_tex	Brillanter Kraftschub	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 33.
23004	Niederstrecken	20100	icon_skills.handyslash_tex	Kraftvolles Niederstrecken	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23005	Vergeltung	100100	icon_skills.risingattack_tex	Kraftvolle Vergeltung	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23007	Niederstrecken	20100	icon_skills.handyslash_tex	Kraftgebundenes Niederstrecken	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Wirbelwind für einige Sekunden um 25%.
23008	Vergeltung	100100	icon_skills.risingattack_tex	Kraftgebundene Vergeltung	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Sprungangriff für einige Sekunden um 25%.
23009	Überhandschlag	80100	icon_skills.cuttingslash_tex	Beständiger Überhandschlag	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 50%.
23010	Komboattacke	10100	icon_skills.comboattack_tex	Geistvolle Komboattacke	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 10%.
23011	Triumphschrei	70100	icon_skills.shout_tex	Geistvoller Triumphschrei	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 50%.
23012	Wirbelwind	30100	icon_skills.sworddance_tex	Brillanter Wirbelwind	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 63.
23013	Eile	50100	icon_skills.dash_tex	Energetische Eile	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
23014	Meucheln	60100	icon_skills.turnaroundattack_tex	Energetisches Meucheln	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 15%.
23015	Triumphschrei	70100	icon_skills.shout_tex	Energetischer Triumphschrei	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
23016	Stoß ins Herz	120100	icon_skills.stingerblade_tex	Kraftvoller Stoß ins Herz	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23017	Wutschlag	160100	icon_skills.ragingstrike_tex	Kraftvoller Wutschlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23018	Betäubende Rückhand	130100	icon_skills.flatblade_tex	Kraftvolle betäubende Rückhand	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23019	Vorpreschen	170100	icon_skills.advancingleap_tex	Energetisches Vorpreschen	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
23020	Sprungangriff	90100	icon_skills.downblow_tex	Brillanter Sprungangriff	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 50.
23021	Distanzklinge	140100	icon_skills.tripleslash_tex	Brillante Distanzklinge	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 18.
23022	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Brillanter Schreckenstritt	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 30.
23023	Vergeltung	100100	icon_skills.risingattack_tex	Energetische Vergeltung	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
23024	Überhandschlag	80100	icon_skills.cuttingslash_tex	Erneuernder Überhandschlag	icon_crest.e_crestpassivehpheal_tex	Stellt 3% LP sofort wieder her.
23025	Beharrlichkeit	190100	icon_skills.tenacity_tex	Energetische Beharrlichkeit	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
23026	Ermüdungsschlag	210100	icon_skills.veinslash_tex	Kraftvoller Ermüdungsschlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23027	Kaltblütigkeit	200100	icon_skills.destructionvigor_tex	Brillante Kaltblütigkeit	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 50.
23028	Stoß ins Herz	120100	icon_skills.stingerblade_tex	Beständiger Stoß ins Herz	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 35%.
23029	Triumphschrei	70100	icon_skills.shout_tex	Geerdeter Triumphschrei	icon_crest.e_crestactivedefenceup_tex	Erhöht die Konstitution 10 Sek. lang um 20%.
23030	Meucheln	60100	icon_skills.turnaroundattack_tex	Flammendes Meucheln	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Stoß ins Herz für einige Sekunden um 25%.
23031	Meucheln	60100	icon_skills.turnaroundattack_tex	Flammendes Meucheln	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Niederstrecken für einige Sekunden um 25%.
23032	Wutschlag	160100	icon_skills.ragingstrike_tex	Flammender Wutschlag	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Wirbelwind für einige Sekunden um 25%.
23033	Wutschlag	160100	icon_skills.ragingstrike_tex	Erneuernder Wutschlag	icon_crest.e_crestnextskillhpheal_tex	Stellt sofort 4% der Gesamt-LP wieder her, wenn Ihr nachfolgend mit Betäubende Rückhand angreift.
23034	Ermüdungsschlag	210100	icon_skills.veinslash_tex	Energetischer Ermüdungsschlag	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
23035	Distanzklinge	140100	icon_skills.tripleslash_tex	Benebelnde Distanzklinge	icon_crest.e_crestactiveattackspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners mit einer Wahrscheinlichkeit von 20% 5 Sek. lang um 15%.
23036	Beharrlichkeit	190100	icon_skills.tenacity_tex	Balancierende Beharrlichkeit	icon_crest.e_crestactivereactionresist_tex	Erhöht das Gleichgewicht 15 Sek. lang um 50%.
23037	Kaltblütigkeit	200100	icon_skills.destructionvigor_tex	Flammende Kaltblütigkeit	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Stoß ins Herz für einige Sekunden um 25%.
23038	Ausweichrolle	40100	icon_skills.tumbling_tex	Beständige Ausweichrolle	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 20%.
23039	Ausweichrolle	40100	icon_skills.tumbling_tex	Kraftgebundene Ausweichrolle	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Wutschlag für einige Sekunden um 25%.
23040	Niederstrecken	20100	icon_skills.handyslash_tex	Kraftgebundenes Niederstrecken	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Überhandschlag für einige Sekunden um 20%.
23041	Niederstrecken	20100	icon_skills.handyslash_tex	Starkes Niederstrecken	icon_crest.e_crestpassivereactionup_tex	Erhöht die Wahrscheinlichkeit von Niederschlagen und Taumeln um 20%.
23042	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Nachwirkender Schreckenstritt	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 30%.
23043	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Flammender Schreckenstritt	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Stoß ins Herz für einige Sekunden um 25%.
23044	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Flammender Schreckenstritt	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Niederstrecken für einige Sekunden um 25%.
23046	Überhandschlag	80100	icon_skills.cuttingslash_tex	Beständiger Überhandschlag	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 50%.
23047	Niederstrecken	20100	icon_skills.handyslash_tex	Kraftvolles Niederstrecken	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23048	Betäubende Rückhand	130100	icon_skills.flatblade_tex	Kraftvolle betäubende Rückhand	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23049	Überhandschlag	80100	icon_skills.cuttingslash_tex	Erneuernder Überhandschlag	icon_crest.e_crestpassivehpheal_tex	Stellt 3% LP sofort wieder her.
23050	Komboattacke	10100	icon_skills.comboattack_tex	Flinke Komboattacke	icon_crest.e_crestactiveattackspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit einer Wahrscheinlichkeit von 10% 10 Sek. lang um 15%.
23051	Ermüdungsschlag	210100	icon_skills.veinslash_tex	Energetischer Ermüdungsschlag	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 35%.
23052	Beharrlichkeit	190100	icon_skills.tenacity_tex	Balancierende Beharrlichkeit	icon_crest.e_crestactivereactionresist_tex	Verdoppelt das Gleichgewicht 15 Sek. lang.
23053	Beharrlichkeit	190100	icon_skills.tenacity_tex	Energetische Beharrlichkeit	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 30%.
23054	Meucheln	60100	icon_skills.turnaroundattack_tex	Flammendes Meucheln	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Stoß ins Herz für einige Sekunden um 35%.
23055	Wirbelwind	30100	icon_skills.sworddance_tex	Scharfer Wirbelwind	icon_crest.e_crestpassivecriticalup_tex	Verdreifacht den kritischen Trefferwert.
23056	Ausweichrolle	40100	icon_skills.tumbling_tex	Kraftgebundene Ausweichrolle	icon_crest.e_crestpassiveattackup_tex	Erhöht den Schaden von Meucheln für einige Sekunden um 25%.
23057	Stoß ins Herz	120100	icon_skills.stingerblade_tex	Scharfer Stoß ins Herz	icon_crest.e_crestpassivecriticalup_tex	Verdreifacht den kritischen Trefferwert.
23058	Kraftschub	180100	icon_skills.gatheringstrength_tex	Scharfer Kraftschub	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt den kritischen Trefferwert für den folgenden Angriff.
23059	Kraftschub	180100	icon_skills.gatheringstrength_tex	Kraftvoller Kraftschub	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden des nächsten Angriffes um 10%.
23060	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Flinker Schreckenstritt	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit Schreckenstritt um 25%.
23061	Maßschnitt	230100	icon_skills.cuthead_tex	Scharfer Maßschnitt	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt den kritischen Trefferwert.
23062	Maßschnitt	230100	icon_skills.cuthead_tex	Kraftvoller Maßschnitt	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23063	Wutschlag	160100	icon_skills.ragingstrike_tex	Kraftvoller Wutschlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23064	Meucheln	60100	icon_skills.turnaroundattack_tex	Energetisches Meucheln	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
23065	Distanzklinge	140100	icon_skills.tripleslash_tex	Benebelnde Distanzklinge	icon_crest.e_crestactiveattackspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners mit einer Wahrscheinlichkeit von 30% 5 Sek. lang um 15%.
23066	Vorpreschen	170100	icon_skills.advancingleap_tex	Stärkegebundenes Vorpreschen	icon_crest.e_crestpassiveattackup_tex	Erhöht den Schaden von Niederstrecken für einige Sekunden um 25%.
23067	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftvolle Vernichtung	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23068	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftvolle Vernichtung	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23069	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftgebundener Überhandschlag	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Überhandschlag für einige Sekunden um 25%.
23070	Vernichtung	220100	icon_skills.jawbreaker_tex	Energetische Vernichtung	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
23071	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftgebundene Vernichtung	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Maßschnitt für einige Sekunden um 25%.
23072	Beharrlichkeit	190100	icon_skills.tenacity_tex	Geistvolle Beharrlichkeit	icon_crest.e_crestpassivepartympup_tex	Stellt mit einer Wahrscheinlichkeit von 50% immer nach 1 Sek. 6% Eurer Gesamt-MP wieder her.
23073	Ausweichrolle	40100	icon_skills.tumbling_tex	Leichtfüßige Ausweichrolle	icon_crest.e_crestactivespeedup_tex	Erhöht die Bewegungsgeschwindigkeit mit einer Wahrscheinlichkeit von 30% 10 Sek. lang um 15%.
23074	Stoß ins Herz	120100	icon_skills.stingerblade_tex	Kraftvoller Stoß ins Herz	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 30%.
23075	Wutschlag	160100	icon_skills.ragingstrike_tex	Kraftvoller Wutschlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 40%.
23076	Schreckenstritt	150100	icon_skills.retreatingkick_tex	Flinker Stoß ins Herz [Kette]	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Stoß ins Herz um 25%, wenn es die nächste Fertigkeit in der Kette ist.
23077	Überhandschlag	80100	icon_skills.cuttingslash_tex	Energetischer Überhandschlag	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 60%.
23078	Niederstrecken	20100	icon_skills.handyslash_tex	Kraftvolles Niederstrecken	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 30%.
23079	Wirbelwind	30100	icon_skills.sworddance_tex	Schneidender Wirbelwind	icon_crest.e_crestpassivecriticalup_tex	Verdreifacht den kritischen Trefferwert.
23080	Kraftschub	180100	icon_skills.gatheringstrength_tex	Schneidender Kraftschub	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt den kritischen Trefferwert für den folgenden Angriff.
23081	Maßschnitt	230100	icon_skills.cuthead_tex	Schneidender Maßschnitt	icon_crest.e_crestpassivecriticalup_tex	Verdreifacht den kritischen Trefferwert.
23082	Maßschnitt	230100	icon_skills.cuthead_tex	Kraftvoller Maßschnitt	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 30%.
23083	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftvolle Vernichtung	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
23084	Vernichtung	220100	icon_skills.jawbreaker_tex	Kraftgebundene Vernichtung	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Überhandschlag für einige Sekunden um 25%.
24000	Axtblock	20100	icon_skills.weapondefence_tex	Geistreicher Axtblock	icon_crest.e_crestpassivempheal_tex	Stellt 3% der MP nach einer erfolgreichen Abwehr wieder her.
24001	Axtblock	20100	icon_skills.weapondefence_tex	Stimulierter Axtblock	icon_crest.e_crestactiveattackup_tex	Erhöht die Kraft nach einer erfolgreichen Abwehr mit einer Wahrscheinlichkeit von 30% 5 Sek. lang um 20%.
24002	Donnerschlag	30100	icon_skills.blastslash_tex	Schneidender Donnerschlag	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt die Chance auf kritische Treffer.
24003	Zyklon	100100	icon_skills.whirlwind_tex	Schneidender Zyklon	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt die Chance auf kritische Treffer.
24004	Komboattacke	10100	icon_skills.comboattack_tex	Schneidende Komboattacke	icon_crest.e_crestpassivecriticalup_tex	Erhöht den kritischen Trefferwert um 90%.
24005	Donnerschlag	30100	icon_skills.blastslash_tex	Glatter Donnerschlag	icon_crest.e_crestpassivepenaltydelete_tex	Entfernt Einschränkung durch verlangsamte Bewegung.
24006	Zyklon	100100	icon_skills.whirlwind_tex	Kraftvoller Zyklon	icon_crest.e_crestpassiveattackup_tex	Erhöht den zusätzlichen Überladungsschaden um 12%.
24007	Donnerschlag	30100	icon_skills.blastslash_tex	Heilkräftiger Donnerschlag	icon_crest.e_crestpassivehpdown_tex	Verringert den LP-Verbrauch bei Überladung um 50%.
24008	Plätten	40100	icon_skills.bash_tex	Flinkes Plätten	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit Plätten um 25%.
24009	Zyklon	100100	icon_skills.whirlwind_tex	Eiliger Zyklon	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Aufladegeschwindigkeit um 25%.
24010	Spottruf	70100	icon_skills.shockingshout_tex	Flammender Zyklon	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Aufladegeschwindigkeit von Zyklon um 30%.
24011	Wilde Raserei	80100	icon_skills.berserk_tex	Stimulierte Wilde Raserei	icon_crest.e_crestactiveattackup_tex	Erhöht die Kraft mit einer Wahrscheinlichkeit von 30% 20 Sek. lang um 10%.
24012	Taumelschlag	60100	icon_skills.turnback_tex	Einflussreicher Taumelschlag	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Plätten für einige Sekunden um 63.
24013	Plätten	40100	icon_skills.bash_tex	Kraftvolles Plätten	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
24015	Komboattacke	10100	icon_skills.comboattack_tex	Geistvolle Komboattacke	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 15%.
24016	Triumphschrei	90100	icon_skills.shout_tex	Geistvoller Triumphschrei	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 50%.
24017	Entfesselte Wut	120100	icon_skills.vitalconversion_tex	Heilkräftige Entfesselte Wut	icon_crest.e_crestpassivehpdown_tex	Verringert den LP-Verbrauch um 50%.
24018	Eile	50100	icon_skills.dash_tex	Energetische Eile	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
24019	Vergeltung	130100	icon_skills.risingattack_tex	Energetische Vergeltung	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
24020	Taumelschlag	60100	icon_skills.turnback_tex	Energetischer Taumelschlag	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
24021	Sprungangriff	110100	icon_skills.downattack_tex	Kraftvoller Sprungangriff	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
24022	Vampirschlag	150100	icon_skills.vampiricstrike_tex	Kraftvoller Vampirschlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
24023	Raserei	80100	icon_skills.berserk_tex	Nachwirkendes Schlaggewitter	icon_crest.e_crestpassivedurationup_tex	Die Dauer von Schlaggewitter hat sich um 30% erhöht.
24024	Furchterregender Schrei	160100	icon_skills.piercingshout_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
24026	Triumphschrei	90100	icon_skills.shout_tex	Energetischer Triumphschrei	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 30%.
24027	Vergeltung	130100	icon_skills.risingattack_tex	Kraftvolle Vergeltung	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
24028	Blutdurst	210100	icon_skills.fury_tex	Brillanter Blutdurst	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 150.
24029	Beharrlichkeit	190100	icon_skills.tenacity_tex	Energetische Beharrlichkeit	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
24030	Unvermeidlicher Untergang	200100	icon_skills.murderousvent_tex	Energetischer Unvermeidlicher Untergang	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
24031	Triumphschrei	90100	icon_skills.shout_tex	Einflussreicher Triumphschrei	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Eile für einige Sekunden um 75.
24032	Tödlicher Schlag	180100	icon_skills.soulstrike_tex	Kraftvoller tödlicher Schlag	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
24033	Unvermeidlicher Untergang	200100	icon_skills.murderousvent_tex	Einflussreicher Unvermeidlicher Untergang	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Plätten für einige Sekunden um 63.
24034	Spottruf	70100	icon_skills.shockingshout_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
24035	Spottruf	70100	icon_skills.shockingshout_tex	Kraftgebundener Spottruf	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Taumelschlag für einige Sekunden um 25%.
24036	Entfesselte Wut	120100	icon_skills.vitalconversion_tex	Starke entfesselte Wut	icon_crest.e_crestactivereactionup_tex	Erhöht Niederschlagen 20 Sek. lang um 10%.
24037	Entfesselte Wut	120100	icon_skills.vitalconversion_tex	Rasende Entfesselte Wut	icon_crest.e_crestactiveinvokeskill_tex	Aktiviert Schlaggewitter I mit einer Wahrscheinlichkeit von 25%.
24038	Wilde Raserei	80100	icon_skills.berserk_tex	Leichtfüßige Wilde Raserei	icon_crest.e_crestactivespeedup_tex	Erhöht die Bewegungsgeschwindigkeit im Kampf 15 Sek. lang um 20.
24039	Furchterregender Schrei	160100	icon_skills.piercingshout_tex	Kraftgebundener Furchterregender Schrei	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Taumelschlag für einige Sekunden um 25%.
24040	Sprungangriff	110100	icon_skills.downattack_tex	Beständiger Sprungangriff	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 30%.
