70221	icon_items.fallfestival_bulgogi_tex
70222	icon_items.fallfestival_salad_tex
70223	icon_items.fallfestival_croquette_tex
70231	icon_items.fallfestival_rikanosalad_tex
70232	icon_items.fallfestival_wing_tex
70237	icon_items.solventc15_tex
70238	icon_items.solventd5_tex
70301	icon_status.aura_of_wind_tex
70303	icon_status.aura_of_condition_tex
70304	icon_status.aura_of_regeneration_hp_tex
70305	icon_status.aura_of_regeneration_mp_tex
70403	icon_status.minusmove_tex
70407	icon_status.sealskill_tex
70410	icon_status.plusattack_tex
70411	icon_status.poisonstatus_tex
70439	icon_status.darkriftdestroy_tex
70446	icon_status.plusattack_tex
70447	icon_status.darkriftareafunny_tex
70449	icon_status.staminadown_tex
70451	icon_status.staminadown_tex
70454	icon_status.staminadown_tex
70459	icon_status.plusattack_tex
70461	icon_status.plusfocus_tex
70463	icon_status.poisonstatus_tex
76756	icon_status.purifydagon_tex
76901	icon_status.darkriftwill_tex
76902	icon_status.darkriftarearage_tex
76903	icon_status.minuscriticalresist_tex
76904	icon_status.mprecoverup_tex
81163	icon_status.darkriftareatimeshift_tex
82102	icon_items.potion16_tex
82601	icon_status.staminadown_tex
82605	icon_skills.darkexplosion_tex
82607	icon_status.staminadown_tex
88602	icon_status.minusdefence_tex
88610	icon_status.poisonup_tex
88613	icon_status.plusattack_tex
88614	icon_items.q_animaleyeball_tex
90101	icon_skills.toughnut_tex
90200	icon_skills.arcanebirthright_tex
90300	icon_skills.markoflok_tex
90500	icon_skills.naturesfriend_tex
90600	icon_skills.earthmeld_tex
96901	icon_status.darkriftwill_tex
96902	icon_status.darkriftarearage_tex
96903	icon_status.minuscriticalresist_tex
96904	icon_status.mprecoverup_tex
100100	icon_skills.ironwilla_tex
100101	icon_skills.ironwilla_tex
100102	icon_skills.ironwilla_tex
100103	icon_skills.ironwilla_tex
100200	icon_skills.ironwillb_tex
100201	icon_skills.ironwillb_tex
100202	icon_skills.ironwillb_tex
100203	icon_skills.ironwillb_tex
100500	icon_skills.poisonblowattack_tex
100501	icon_skills.poisonblowattack_tex
100502	icon_skills.poisonblowattack_tex
100503	icon_skills.poisonblowattack_tex
100504	icon_skills.poisonblowattack_tex
100505	icon_skills.poisonblowattack_tex
100506	icon_skills.poisonblowattack_tex
100507	icon_skills.poisonblowattack_tex
100508	icon_skills.poisonblowattack_tex
100520	icon_skills.poisonblowattack_tex
100521	icon_skills.poisonblowattack_tex
100522	icon_skills.poisonblowattack_tex
100523	icon_skills.poisonblowattack_tex
100524	icon_skills.poisonblowattack_tex
100525	icon_skills.poisonblowattack_tex
100526	icon_skills.poisonblowattack_tex
100527	icon_skills.poisonblowattack_tex
100528	icon_skills.poisonblowattack_tex
100600	icon_skills.aimingankle_tex
100630	icon_skills.aimingankle_tex
100800	icon_skills.deadlywill_tex
100801	icon_skills.deadlywill_tex
101200	icon_skills.aggravatingstrike_tex
101220	icon_skills.aggravatingstrike_tex
101300	icon_skills.dualrapidpiercing_tex
101400	icon_skills.heavybite_tex
101500	icon_skills.rupture_tex
101600	icon_skills.voidtrap_tex
102500	icon_skills.provokerage_tex
200230	icon_status.plusedefence_tex
200231	icon_status.plusedefence_tex
200232	icon_status.plusedefence_tex
200300	icon_skills.armorbreak_tex
200301	icon_skills.armorbreak_tex
200302	icon_skills.armorbreak_tex
200700	icon_skills.fightingwill_tex
200701	icon_skills.fightingwill_tex
200731	icon_skills.fightingwill_tex
200930	icon_skills.vowofprotection_tex
200931	icon_skills.vowofprotection_tex
201100	icon_skills.shockblow_tex
201101	icon_skills.shockblow_tex
201102	icon_skills.shockblow_tex
201103	icon_skills.shockblow_tex
201104	icon_skills.shockblow_tex
201200	icon_skills.menacewave_tex
201701	icon_skills.defence_tex
300200	icon_skills.turnaroundattack_tex
300201	icon_skills.turnaroundattack_tex
300300	icon_skills.gatheringstrength_tex
300301	icon_skills.gatheringstrength_tex
300500	icon_skills.advancingleap_tex
300501	icon_skills.advancingleap_tex
300502	icon_skills.advancingleap_tex
300503	icon_skills.advancingleap_tex
300600	icon_skills.dash_tex
300601	icon_skills.dash_tex
300602	icon_skills.dash_tex
300800	icon_skills.destructionvigor_tex
300801	icon_skills.destructionvigor_tex
300900	icon_skills.veinslash_tex
300901	icon_skills.veinslash_tex
300902	icon_skills.veinslash_tex
400100	icon_skills.berserk_tex
400101	icon_skills.berserk_tex
400102	icon_skills.berserk_tex
400103	icon_skills.berserk_tex
400104	icon_skills.berserk_tex
400105	icon_skills.berserk_tex
400300	icon_skills.dash_tex
400301	icon_skills.dash_tex
400302	icon_skills.dash_tex
400303	icon_skills.dash_tex
400500	icon_skills.berserk_tex
400501	icon_skills.berserk_tex
400508	icon_skills.berserk_tex
400509	icon_skills.relax_tex
400700	icon_skills.fury_tex
400701	icon_skills.fury_tex
400800	icon_skills.murderousvent_tex
400801	icon_skills.murderousvent_tex
401400	icon_skills.toughspirit_tex
401500	icon_skills.upperslashcombo_tex
425001	icon_skills.toughspirit_tex
429001	icon_status.plusedefence_tex
429003	icon_skills.markingofarcher_tex
429004	icon_skills.markingofarcher_tex
429006	icon_status.poisonup_tex
429007	icon_status.blooduanty_tex
429008	icon_status.minushp_tex
429009	icon_status.blooduanty_tex
429010	icon_skills.icicle_tex
429011	icon_status.curse_tex
429013	icon_status.blooduanty_tex
429017	icon_skills.markingofarcher_tex
429019	icon_skills.markingofarcher_tex
429020	icon_status.blooduanty_tex
457002	icon_status.firedamage_tex
457004	icon_status.firedamage_tex
457005	icon_status.firedamage_tex
457006	icon_skills.selfbuff_tex
457007	icon_skills.selfbuff_tex
457008	icon_skills.selfbuff_tex
457013	icon_status.minuscriticalresist_tex
457014	icon_status.minuscriticalresist_tex
457016	icon_status.dimensionguard_tex
457017	icon_skills.manashield_tex
457019	icon_status.plusattack_tex
457029	icon_skills.selfbuff_tex
457030	icon_status.plusedefence_tex
457031	icon_skills.selfbuff_tex
457032	icon_skills.selfbuff_tex
457033	icon_skills.selfbuff_tex
457034	icon_status.plusedefence_tex
457035	icon_status.plusedefence_tex
457036	icon_status.plusedefence_tex
457037	icon_status.plusedefence_tex
457038	icon_status.pluswill_tex
457042	icon_status.confusestatusnpc_tex
457043	icon_status.holybless_tex
457050	icon_status.plusedefence_tex
457051	icon_status.cruel_slayer_3_tex
457052	icon_skills.manashield_tex
457053	icon_status.darkriftgravity_tex
457054	icon_status.blooduanty_tex
457056	icon_status.delaydamage_tex
460001	icon_skills.markingofarcher_tex
460003	icon_skills.excesselectron_tex
460005	icon_skills.electricshock2_tex
460006	icon_status.fullelectriceffect_tex
460009	icon_status.electriccharge1_tex
460011	icon_skills.kumas_frontjump_tex
460016	icon_status.firedamage_tex
460019	icon_status.fearstatus_tex
460022	icon_status.sealskill_tex
460023	icon_status.sealskill_tex
460031	icon_status.minusmove_tex
468005	icon_status.battlefieldbuff02_tex
468013	icon_skills.markingofarcher_tex
468014	icon_skills.througharrow_tex
468015	icon_status.valrhona_devil_tex
468018	icon_status.damagedown_tex
468019	icon_status.minusfocus_tex
468020	icon_status.immunedebuff_tex
468021	icon_status.minusfocus_tex
468022	icon_status.cruel_slayer_2_tex
468028	icon_status.cruel_slayer_1_tex
468029	icon_status.cruel_slayer_2_tex
468030	icon_status.cruel_slayer_3_tex
468031	icon_status.cruel_slayer_4_tex
468037	icon_status.blooduanty_tex
468038	icon_status.darkriftarearage_tex
468039	icon_status.cruel_slayer_3_tex
468041	icon_status.minushp_tex
468042	icon_skills.manashield_tex
468043	icon_status.plusedefence_tex
468044	icon_status.delayheal_tex
468047	icon_status.darkriftarearage_tex
468049	icon_skills.rampage_tex
470015	icon_status.icedamage_tex
470017	icon_status.icedamage_tex
470018	icon_status.icedamage_tex
470020	icon_status.confuseup_tex
470026	icon_status.icedamage_tex
470027	icon_status.icedamage_tex
470028	icon_status.icedamage_tex
470030	icon_skills.handyslash_tex
470034	icon_status.injuredbtdarkness_tex
470046	icon_items.fireworks_num_3_tex
470047	icon_items.fireworks_num_6_tex
470048	icon_items.fireworks_num_9_tex
470049	icon_status.archerspirit_tex
470050	icon_status.minuscriticalresist_tex
470051	icon_status.plusattack_tex
475150	icon_status.confusestatusnpc_tex
475151	icon_status.minusattack_tex
476107	icon_status.minusmove_tex
476108	icon_status.diseaseup_tex
476112	icon_status.sealskill_tex
476211	icon_status.minusattack_tex
476212	icon_status.minusattack_tex
476213	icon_status.minusattack_tex
476214	icon_status.minusattack_tex
476215	icon_status.minusattack_tex
476216	icon_status.minusattack_tex
476217	icon_status.plusedefence_tex
476218	icon_status.plusedefence_tex
476219	icon_status.plusedefence_tex
476220	icon_status.plusedefence_tex
476221	icon_status.plusattack_tex
476222	icon_status.plusattack_tex
476223	icon_status.plusattack_tex
476224	icon_status.plusattack_tex
476611	icon_status.electriccharge1_tex
476612	icon_status.electriccharge2_tex
476613	icon_status.electriccharge3_tex
476614	icon_status.fullcharge_tex
476615	icon_status.electriceffect1_tex
476616	icon_status.electriceffect2_tex
476617	icon_status.electriceffect3_tex
476618	icon_status.fullelectriceffect_tex
476621	icon_status.delayheal_tex
476625	icon_status.electriceffect1_tex
476626	icon_status.electriceffect2_tex
476627	icon_status.electriceffect3_tex
476628	icon_status.fullelectriceffect_tex
476705	icon_status.purifydagon_tex
476815	icon_status.plusepoisonresist_tex
476818	icon_status.darkriftarearage_tex
476906	icon_status.poisonstatus_tex
476907	icon_status.confuseup_tex
476908	icon_status.paralyzestatus_tex
477007	icon_status.delaydamage_tex
477008	icon_status.plusattack_tex
477014	icon_status.poisonstatus_tex
477018	icon_status.plusattack_tex
477019	icon_status.plusattack_tex
477020	icon_status.plusattack_tex
477023	icon_status.plusattack_tex
477026	icon_status.plusattack_tex
477101	icon_status.plusedefence_tex
494550	icon_status.poisonstatus_tex
495006	icon_status.minusattack_tex
500100	icon_skills.c5_strengthenmana
500150	icon_skills.c5_strengthenmana
500200	icon_skills.spiritofconfusion_tex
500300	icon_skills.mpcondensing_tex
500301	icon_skills.mpcondensing_tex
500500	icon_skills.c5_iceorb
500700	icon_skills.disease_tex
500701	icon_skills.disease_tex
500702	icon_skills.disease_tex
500703	icon_skills.disease_tex
500704	icon_skills.disease_tex
500705	icon_skills.disease_tex
500706	icon_skills.disease_tex
500707	icon_skills.disease_tex
500708	icon_skills.disease_tex
500720	icon_skills.disease_tex
500721	icon_skills.disease_tex
500722	icon_skills.disease_tex
500723	icon_skills.disease_tex
500724	icon_skills.disease_tex
500725	icon_skills.disease_tex
500726	icon_skills.disease_tex
500727	icon_skills.disease_tex
500728	icon_skills.disease_tex
500900	icon_skills.neurasthenia_tex
501000	icon_skills.burningbreath_tex
501001	icon_skills.burningbreath_tex
501002	icon_skills.burningbreath_tex
501003	icon_skills.burningbreath_tex
501020	icon_skills.burningbreath_tex
501021	icon_skills.burningbreath_tex
501022	icon_skills.burningbreath_tex
501023	icon_skills.burningbreath_tex
501100	icon_skills.mpsink_tex
501101	icon_skills.mpsink_tex
501150	icon_skills.mpsink_tex
501151	icon_skills.mpsink_tex
501160	icon_skills.mpsink_tex
501161	icon_skills.mpsink_tex
501200	icon_skills.contractofquickness_tex
501300	icon_skills.curseofshackle_tex
501301	icon_skills.curseofshackle_tex
501302	icon_skills.curseofshackle_tex
501303	icon_skills.curseofshackle_tex
501320	icon_skills.curseofshackle_tex
501321	icon_skills.curseofshackle_tex
501322	icon_skills.curseofshackle_tex
501323	icon_skills.curseofshackle_tex
501400	icon_skills.icestorm_tex
501402	icon_skills.icestorm_tex
501600	icon_skills.distortionfield_tex
501601	icon_skills.distortionfield_tex
600400	icon_skills.webtrap_tex
600500	icon_skills.markingofarcher_tex
600501	icon_skills.markingofarcher_tex
600502	icon_skills.markingofarcher_tex
600600	icon_skills.venomtrap_tex
600601	icon_skills.venomtrap_tex
600602	icon_skills.venomtrap_tex
600603	icon_skills.venomtrap_tex
600604	icon_skills.venomtrap_tex
600605	icon_skills.venomtrap_tex
600620	icon_skills.venomtrap_tex
600621	icon_skills.venomtrap_tex
600622	icon_skills.venomtrap_tex
600623	icon_skills.venomtrap_tex
600624	icon_skills.venomtrap_tex
600625	icon_skills.venomtrap_tex
600700	icon_skills.spiderarrow_tex
600701	icon_skills.spiderarrow_tex
600702	icon_skills.spiderarrow_tex
600900	icon_skills.venomarrow_tex
600901	icon_skills.venomarrow_tex
600902	icon_skills.venomarrow_tex
600903	icon_skills.venomarrow_tex
600904	icon_skills.venomarrow_tex
600905	icon_skills.venomarrow_tex
600906	icon_skills.venomarrow_tex
600907	icon_skills.venomarrow_tex
600908	icon_skills.venomarrow_tex
600920	icon_skills.venomarrow_tex
600921	icon_skills.venomarrow_tex
600922	icon_skills.venomarrow_tex
600923	icon_skills.venomarrow_tex
600924	icon_skills.venomarrow_tex
600925	icon_skills.venomarrow_tex
600926	icon_skills.venomarrow_tex
600927	icon_skills.venomarrow_tex
600928	icon_skills.venomarrow_tex
601000	icon_skills.contaningshot_tex
601001	icon_skills.contaningshot_tex
601100	icon_skills.focusstance_tex
601101	icon_skills.focusstance_tex
601110	icon_skills.focusstance_moveslow_tex
601111	icon_skills.focusstance_moveslow_tex
601300	icon_skills.webtraparrow_tex
601301	icon_skills.webtraparrow_tex
601310	icon_skills.webtraparrow_tex
601311	icon_skills.webtraparrow_tex
601400	icon_skills.arrowshot_tex
601450	icon_skills.focusstance_moveslow_tex
601600	icon_skills.weak_point_observed
700100	icon_skills.autoresurrect_tex
700200	icon_skills.areahpgain_tex
700201	icon_skills.areahpgain_tex
700202	icon_skills.areahpgain_tex
700203	icon_skills.areahpgain_tex
700230	icon_status.plusciriticalresist_tex
700231	icon_status.plusciriticalresist_tex
700232	icon_status.plusciriticalresist_tex
700233	icon_status.plusciriticalresist_tex
700300	icon_skills.areampgain_tex
700330	icon_status.mprecoverup_tex
700400	icon_skills.healshot_tex
700401	icon_skills.healshot_tex
700402	icon_skills.healshot_tex
700403	icon_skills.healshot_tex
700404	icon_skills.healshot_tex
700405	icon_skills.healshot_tex
700406	icon_skills.healshot_tex
700407	icon_skills.healshot_tex
700408	icon_skills.healshot_tex
700500	icon_skills.slowball_tex
700501	icon_skills.slowball_tex
700600	icon_skills.criticalupaura_tex
700601	icon_skills.criticalupaura_tex
700602	icon_skills.criticalupaura_tex
700603	icon_skills.criticalupaura_tex
700630	icon_status.plusecritical_tex
700631	icon_status.plusecritical_tex
700700	icon_skills.speedupaura_tex
700701	icon_skills.speedupaura_tex
700730	icon_status.plusmove_tex
700731	icon_status.plusmove_tex
700800	icon_skills.painfulshackle_tex
700801	icon_skills.painfulshackle_tex
700802	icon_skills.painfulshackle_tex
700803	icon_skills.painfulshackle_tex
700804	icon_skills.painfulshackle_tex
700805	icon_skills.painfulshackle_tex
700806	icon_skills.painfulshackle_tex
700807	icon_skills.painfulshackle_tex
700808	icon_skills.painfulshackle_tex
700809	icon_skills.painfulshackle_tex
700820	icon_skills.painfulshackle_tex
700821	icon_skills.painfulshackle_tex
700822	icon_skills.painfulshackle_tex
700823	icon_skills.painfulshackle_tex
700824	icon_skills.painfulshackle_tex
700825	icon_skills.painfulshackle_tex
700826	icon_skills.painfulshackle_tex
700827	icon_skills.painfulshackle_tex
700828	icon_skills.painfulshackle_tex
700829	icon_skills.painfulshackle_tex
700900	icon_skills.mpcharge_tex
701000	icon_skills.summonspiritofheal_tex
701001	icon_skills.summonspiritofheal_tex
701002	icon_skills.summonspiritofheal_tex
701003	icon_skills.summonspiritofheal_tex
701004	icon_skills.summonspiritofheal_tex
701005	icon_skills.summonspiritofheal_tex
701006	icon_skills.summonspiritofheal_tex
701007	icon_skills.summonspiritofheal_tex
701008	icon_skills.summonspiritofheal_tex
701009	icon_skills.summonspiritofheal_tex
701010	icon_skills.summonspiritofheal_tex
701011	icon_skills.summonspiritofheal_tex
701012	icon_skills.summonspiritofheal_tex
701200	icon_skills.spiritoflassitude_tex
701201	icon_skills.spiritoflassitude_tex
701202	icon_skills.spiritoflassitude_tex
701400	icon_skills.shackleofstone_tex
701401	icon_skills.shackleofstone_tex
701420	icon_skills.shackleofstone_tex
701421	icon_skills.shackleofstone_tex
701500	icon_skills.hprefresher_tex
701501	icon_skills.hprefresher_tex
701502	icon_skills.hprefresher_tex
701503	icon_skills.hprefresher_tex
701504	icon_skills.hprefresher_tex
701505	icon_skills.hprefresher_tex
701506	icon_skills.hprefresher_tex
701507	icon_skills.hprefresher_tex
701508	icon_skills.hprefresher_tex
701509	icon_skills.hprefresher_tex
701510	icon_skills.hprefresher_tex
701511	icon_skills.hprefresher_tex
701540	icon_skills.hprefresher_tex
701541	icon_skills.hprefresher_tex
701542	icon_skills.hprefresher_tex
701543	icon_skills.hprefresher_tex
701544	icon_skills.hprefresher_tex
701545	icon_skills.hprefresher_tex
701546	icon_skills.hprefresher_tex
701547	icon_skills.hprefresher_tex
701548	icon_skills.hprefresher_tex
701549	icon_skills.hprefresher_tex
701550	icon_skills.hprefresher_tex
701560	icon_skills.hprefresher_tex
701561	icon_skills.hprefresher_tex
701562	icon_skills.hprefresher_tex
701563	icon_skills.hprefresher_tex
701564	icon_skills.hprefresher_tex
701565	icon_skills.hprefresher_tex
701566	icon_skills.hprefresher_tex
701567	icon_skills.hprefresher_tex
701568	icon_skills.hprefresher_tex
701569	icon_skills.hprefresher_tex
701570	icon_skills.hprefresher_tex
701601	icon_skills.energiesofrestriction_tex
701602	icon_skills.energiesofquickness_tex
701605	icon_skills.energiesofprotection_tex
701607	icon_skills.energiesofprotection_tex
701700	icon_skills.plague_tex
701701	icon_skills.plague_tex
701800	icon_skills.plague_tex
701801	icon_skills.plague_tex
757002	icon_status.firedamage_tex
757004	icon_status.firedamage_tex
757005	icon_status.firedamage_tex
757006	icon_skills.selfbuff_tex
757007	icon_skills.selfbuff_tex
757008	icon_skills.selfbuff_tex
757013	icon_status.minuscriticalresist_tex
757014	icon_status.minuscriticalresist_tex
757016	icon_status.dimensionguard_tex
757017	icon_skills.manashield_tex
757019	icon_status.plusattack_tex
757029	icon_skills.selfbuff_tex
757030	icon_status.plusedefence_tex
757031	icon_skills.selfbuff_tex
757032	icon_skills.selfbuff_tex
757033	icon_skills.selfbuff_tex
757034	icon_status.plusedefence_tex
757035	icon_status.plusedefence_tex
757036	icon_status.plusedefence_tex
757037	icon_status.plusedefence_tex
757038	icon_status.pluswill_tex
757042	icon_status.confusestatusnpc_tex
757043	icon_status.holybless_tex
757050	icon_status.plusedefence_tex
757051	icon_status.cruel_slayer_3_tex
757052	icon_skills.manashield_tex
757053	icon_status.darkriftgravity_tex
757054	icon_status.blooduanty_tex
760001	icon_skills.markingofarcher_tex
760003	icon_skills.excesselectron_tex
760005	icon_skills.electricshock2_tex
760006	icon_status.fullelectriceffect_tex
760009	icon_status.electriccharge1_tex
760011	icon_skills.kumas_frontjump_tex
760016	icon_status.firedamage_tex
760019	icon_status.fearstatus_tex
760020	icon_status.confuseup_tex
760022	icon_status.sealskill_tex
760023	icon_status.sealskill_tex
760031	icon_status.minusmove_tex
768005	icon_status.battlefieldbuff02_tex
768013	icon_skills.markingofarcher_tex
768014	icon_skills.througharrow_tex
768015	icon_status.valrhona_devil_tex
768018	icon_status.damagedown_tex
768019	icon_status.minusfocus_tex
768020	icon_status.immunedebuff_tex
768021	icon_status.minusfocus_tex
768022	icon_status.cruel_slayer_2_tex
768028	icon_status.cruel_slayer_1_tex
768029	icon_status.cruel_slayer_2_tex
768030	icon_status.cruel_slayer_3_tex
768031	icon_status.cruel_slayer_4_tex
768037	icon_status.blooduanty_tex
768038	icon_status.darkriftarearage_tex
768039	icon_status.cruel_slayer_3_tex
768041	icon_status.minushp_tex
768042	icon_skills.manashield_tex
768043	icon_status.plusedefence_tex
768044	icon_status.delayheal_tex
768047	icon_status.darkriftarearage_tex
776017	icon_status.angerwarrior_tex
776023	icon_status.minusmove_tex
776024	icon_status.cruel_slayer_3_tex
776025	icon_status.cruel_slayer_2_tex
776026	icon_status.cruel_slayer_2_tex
777001	icon_status.cruel_slayer_4_tex
777002	icon_status.cruel_slayer_3_tex
777007	icon_status.delaydamage_tex
777014	icon_status.poisonstatus_tex
777015	icon_status.poisonstatus_tex
777023	icon_status.cruel_slayer_3_tex
777026	icon_status.plusattack_tex
777027	icon_status.plusattack_tex
777032	icon_skills.paralysistrap_tex
777033	icon_status.minuscriticalresist_tex
777034	icon_status.diseaseup_tex
777036	icon_status.poisonup_tex
777037	icon_items.cancel_evade_potion_level_51_tex
800100	icon_skills.healingwind_tex
800101	icon_skills.healingwind_tex
800102	icon_skills.healingwind_tex
800103	icon_skills.healingwind_tex
800104	icon_skills.healingwind_tex
800105	icon_skills.healingwind_tex
800106	icon_skills.healingwind_tex
800107	icon_skills.healingwind_tex
800108	icon_skills.healingwind_tex
800200	icon_skills.mpcharge_tex
800500	icon_skills.agilitybless_tex
800501	icon_skills.agilitybless_tex
800600	icon_skills.refreshbless_tex
800601	icon_skills.refreshbless_tex
800602	icon_skills.refreshbless_tex
800603	icon_skills.refreshbless_tex
800604	icon_skills.refreshbless_tex
800800	icon_skills.sanctuary_tex
800900	icon_skills.prophecyoflethargy_tex
800901	icon_skills.prophecyoflethargy_tex
800902	icon_skills.prophecyoflethargy_tex
800903	icon_skills.prophecyoflethargy_tex
800904	icon_skills.prophecyoflethargy_tex
800905	icon_skills.prophecyoflethargy_tex
800906	icon_skills.prophecyoflethargy_tex
800907	icon_skills.prophecyoflethargy_tex
800920	icon_skills.prophecyoflethargy_tex
800921	icon_skills.prophecyoflethargy_tex
800922	icon_skills.prophecyoflethargy_tex
800923	icon_skills.prophecyoflethargy_tex
800924	icon_skills.prophecyoflethargy_tex
800925	icon_skills.prophecyoflethargy_tex
800926	icon_skills.prophecyoflethargy_tex
800927	icon_skills.prophecyoflethargy_tex
801000	icon_skills.guardianaura_tex
801001	icon_skills.guardianaura_tex
801100	icon_skills.restoration_tex
801101	icon_skills.restoration_tex
801400	icon_skills.sanctuaryofregeneration_tex
801401	icon_skills.sanctuaryofregeneration_tex
801402	icon_skills.sanctuaryofregeneration_tex
801403	icon_skills.sanctuaryofregeneration_tex
801404	icon_skills.sanctuaryofregeneration_tex
801405	icon_skills.sanctuaryofregeneration_tex
801406	icon_skills.sanctuaryofregeneration_tex
801407	icon_skills.sanctuaryofregeneration_tex
801408	icon_skills.sanctuaryofregeneration_tex
801409	icon_skills.sanctuaryofregeneration_tex
801410	icon_skills.sanctuaryofregeneration_tex
801500	icon_skills.divinelightning_tex
801501	icon_skills.divinelightning_tex
801502	icon_skills.divinelightning_tex
801503	icon_skills.divinelightning_tex
801600	icon_skills.curewing_tex
801601	icon_skills.curewing_tex
801700	icon_skills.selfpreresurrection_tex
801800	icon_skills.manarejuvenation_tex
801801	icon_skills.manarejuvenation_tex
801802	icon_skills.manarejuvenation_tex
805101	icon_skills.attackup_tex
805102	icon_skills.attackup_tex
805600	icon_skills.agilitybless_tex
805601	icon_skills.agilitybless_tex
805602	icon_skills.agilitybless_tex
805603	icon_skills.agilitybless_tex
805604	icon_skills.agilitybless_tex
808105	icon_status.poisonstatus_tex
808106	icon_status.poisonstatus_tex
808107	icon_status.immunedebuff_tex
808109	icon_skills.venomarrow_tex
810001	icon_status.confusedown_tex
810002	icon_status.plushp_tex
811060	icon_items.solventa12_tex
813002	icon_status.cruel_slayer_3_tex
813003	icon_status.aura_of_regeneration_hp_tex
821100	icon_status.positionswap_tex
830002	icon_skills.armorbreak_tex
830003	icon_skills.voidtrap_tex
830004	icon_status.buff_of_kaia_tex
830007	icon_items.snowman_scroll_tex
830008	icon_items.snowman_scroll_tex
830010	icon_status.poisonstatus_tex
830012	icon_status.plusattack_tex
830015	icon_status.cruel_slayer_4_tex
830016	icon_status.sealskill_tex
830017	icon_skills.spiritofconfusion_tex
830020	icon_skills.spiritofconfusion_tex
830021	icon_status.poisonstatus_tex
830038	icon_status.darkriftdestroy_tex
830039	icon_skills.godbreath_tex
830041	icon_status.poisonstatus_tex
830043	icon_status.poisonstatus_tex
860001	icon_skills.markingofarcher_tex
860003	icon_skills.excesselectron_tex
860005	icon_skills.electricshock2_tex
860006	icon_status.fullelectriceffect_tex
860011	icon_skills.kumas_frontjump_tex
860016	icon_status.firedamage_tex
860019	icon_status.fearstatus_tex
860020	icon_status.confuseup_tex
860022	icon_status.sealskill_tex
860023	icon_status.sealskill_tex
860031	icon_status.minusmove_tex
900100	icon_skills.comboattack_tex
900110	icon_skills.comboattack_tex
900200	icon_skills.comboattack_tex
900210	icon_skills.comboattack_tex
900400	icon_skills.mpcharge_tex
900401	icon_skills.mpcharge_tex
900500	icon_skills.healarea_tex
900501	icon_skills.healarea_tex
905403	icon_status.electriceffect1_tex
905407	icon_status.electriceffect3_tex
905408	icon_status.electriceffect3_tex
905413	icon_status.plusattack_tex
905420	icon_status.electriccharge3_tex
905423	icon_status.minusmove_tex
905424	icon_status.minushp_tex
905426	icon_status.fearstatus_tex
905432	icon_status.poisonstatus_tex
905433	icon_status.purifydagon_tex
905441	icon_status.battlefieldbuff02_tex
905445	icon_status.darkriftareawind_tex
905448	icon_status.mprecoverup_tex
905605	icon_status.fullelectriceffect_tex
905607	icon_status.descentofdarkness_tex
905608	icon_status.curse_tex
905609	icon_status.plusecritical_tex
905610	icon_status.plusecritical_tex
905641	icon_status.battlefieldbuff02_tex
905643	icon_status.battlefieldbuff01_tex
905653	icon_status.valrhona_goddess_tex
905661	icon_status.valrhona_sun_tex
905662	icon_status.valrhona_devil_tex
905663	icon_status.valrhona_goddess_tex
905668	icon_status.fearstatus_tex
905669	icon_status.battlecommand01_tex
905670	icon_status.fearstatus_tex
905676	icon_status.paralyzestatus_tex
905684	icon_status.fearstatus_tex
905685	icon_status.battlecommand03_tex
905902	icon_status.injuredbtdarkness_tex
905920	icon_status.positionswap_tex
905924	icon_status.fearstatus_tex
905928	icon_status.diseasedown_tex
905932	icon_skills.berserk_tex
905933	icon_status.injuredbtdarkness_tex
905934	icon_status.diseasedown_tex
905945	icon_status.diseasedown_tex
905949	icon_status.firedamage_tex
905950	icon_status.injuredbtdarkness_tex
905952	icon_status.minusmove_tex
905960	icon_status.diseasedown_tex
910000	icon_items.argon_plants_tex
910006	icon_items.argon_plants_tex
910008	icon_items.argon_plants_tex
910013	icon_items.argon_plants_tex
916002	icon_status.darkriftrage_tex
916003	icon_status.fearstatus_tex
916004	icon_status.plusattack_tex
916018	icon_skills.voidtrap_tex
950001	icon_status.minusmp_tex
950005	icon_status.heat_tex
950009	icon_status.lightweight_tex
950013	icon_status.whiteaura_tex
950015	icon_status.redaura_tex
950017	icon_status.orangeaura_tex
950019	icon_status.yellowaura_tex
950023	icon_status.vergosfocus_tex
950038	icon_status.vergosfear_tex
950050	icon_status.accelration_tex
950051	icon_status.darkmind_tex
950068	icon_status.vergosflame_tex
950069	icon_status.vergosdust_tex
950084	icon_status.lavar_tex
950090	icon_status.godspell_tex
950091	icon_status.godspell_tex
950095	icon_status.strongheat_tex
950097	icon_status.petrifaction_tex
950107	icon_status.rock_tex
950113	icon_status.shotarrow_tex
950138	icon_status.vergoscurse_tex
950140	icon_status.scald_tex
950163	icon_status.bloodmadness_tex
950164	icon_status.vergosdust_tex
950165	icon_status.vergosflame_tex
950168	icon_status.summonvergos_tex
950171	icon_status.vergosblood_tex
950179	icon_status.vergosflame_tex
950180	icon_status.vergosdust_tex
950187	icon_status.struggle_tex
950192	icon_status.dragonberserk_tex
950193	icon_status.dragonberserk_tex
950197	icon_status.plusedefence_tex
950300	icon_status.earthblessing_tex
950306	icon_status.dragonberserk_tex
950334	icon_status.omniousspell_tex
950335	icon_status.bloodmadness_tex
950340	icon_status.whirl_tex
950342	icon_status.earthpower_tex
950343	icon_status.earthpower_tex
975031	icon_status.poisonstatus_tex
