250100	Sorcerer	Time Gyre I		icon_skills.curseofshackle_tex
250110	Sorcerer	Time Gyre I		icon_skills.curseofshackle_tex
250200	Sorcerer	Time Gyre II		icon_skills.curseofshackle_tex
250210	Sorcerer	Time Gyre II		icon_skills.curseofshackle_tex
250300	Sorcerer	Time Gyre III		icon_skills.curseofshackle_tex
250310	Sorcerer	Time Gyre III		icon_skills.curseofshackle_tex
250400	Sorcerer	Time Gyre IV		icon_skills.curseofshackle_tex
260100	Sorcerer	Teleport Jaunt		icon_skills.shortteleport_tex
270100	Sorcerer	Hail Storm I		icon_skills.icestorm_tex
270120	Sorcerer	Hail Storm I		icon_skills.icestorm_tex
270200	Sorcerer	Hail Storm II		icon_skills.icestorm_tex
270220	Sorcerer	Hail Storm II		icon_skills.icestorm_tex
270300	Sorcerer	Hail Storm III		icon_skills.icestorm_tex
270320	Sorcerer	Hail Storm III		icon_skills.icestorm_tex
270400	Sorcerer	Hail Storm IV		icon_skills.icestorm_tex
280100	Sorcerer	Stone Skin		icon_skills.stoneshape_tex
290100	Sorcerer	Vortex Prison I		icon_skills.tornadoprison_tex
300100	Sorcerer	Nova		icon_skills.manaburst_tex
310100	Sorcerer	Warp Barrier		icon_skills.distortionfield_tex
340100	Sorcerer	Mana Boost I		icon_skills.c5_strengthenmana
340200	Sorcerer	Mana Boost II		icon_skills.c5_strengthenmana
340300	Sorcerer	Mana Boost III		icon_skills.c5_strengthenmana
340400	Sorcerer	Mana Boost IV		icon_skills.c5_strengthenmana
340500	Sorcerer	Mana Boost V		icon_skills.c5_strengthenmana
340600	Sorcerer	Mana Boost VI		icon_skills.c5_strengthenmana
410105	Sorcerer	Lightning Strike I		icon_skills.c5_lightningstruck
410205	Sorcerer	Lightning Strike II		icon_skills.c5_lightningstruck
410305	Sorcerer	Lightning Strike III		icon_skills.c5_lightningstruck
410405	Sorcerer	Lightning Strike IV		icon_skills.c5_lightningstruck
410505	Sorcerer	Lightning Strike V		icon_skills.c5_lightningstruck
410605	Sorcerer	Lightning Strike VI		icon_skills.c5_lightningstruck
410705	Sorcerer	Lightning Strike VII		icon_skills.c5_lightningstruck
410805	Sorcerer	Lightning Strike VIII		icon_skills.c5_lightningstruck
410905	Sorcerer	Lightning Strike IX		icon_skills.c5_lightningstruck
411005	Sorcerer	Lightning Strike X		icon_skills.c5_lightningstruck
411105	Sorcerer	Lightning Strike XI		icon_skills.c5_lightningstruck
240100	Sorcerer	Burst of Celerity		icon_skills.contractofquickness_tex
10100	Archer	Arrow I		icon_skills.arrowshot_tex
10200	Archer	Arrow II		icon_skills.arrowshot_tex
10300	Archer	Arrow III		icon_skills.arrowshot_tex
10400	Archer	Arrow IV		icon_skills.arrowshot_tex
10500	Archer	Arrow V		icon_skills.arrowshot_tex
10600	Archer	Arrow VI		icon_skills.arrowshot_tex
10700	Archer	Arrow VII		icon_skills.arrowshot_tex
10800	Archer	Arrow VIII		icon_skills.arrowshot_tex
10900	Archer	Arrow IX		icon_skills.arrowshot_tex
11000	Archer	Arrow X		icon_skills.arrowshot_tex
11100	Archer	Arrow XI		icon_skills.arrowshot_tex
11200	Archer	Arrow XII		icon_skills.arrowshot_tex
20100	Archer	Arrow Volley I		icon_skills.arrowshower_tex
20110	Archer	Arrow Volley I		icon_skills.arrowshower_tex
20200	Archer	Arrow Volley II		icon_skills.arrowshower_tex
20210	Archer	Arrow Volley II		icon_skills.arrowshower_tex
20300	Archer	Arrow Volley III		icon_skills.arrowshower_tex
20310	Archer	Arrow Volley III		icon_skills.arrowshower_tex
20400	Archer	Arrow Volley IV		icon_skills.arrowshower_tex
20410	Archer	Arrow Volley IV		icon_skills.arrowshower_tex
20500	Archer	Arrow Volley V		icon_skills.arrowshower_tex
20510	Archer	Arrow Volley V		icon_skills.arrowshower_tex
20600	Archer	Arrow Volley VI		icon_skills.arrowshower_tex
20610	Archer	Arrow Volley VI		icon_skills.arrowshower_tex
20700	Archer	Arrow Volley VII		icon_skills.arrowshower_tex
20710	Archer	Arrow Volley VII		icon_skills.arrowshower_tex
20800	Archer	Arrow Volley VIII		icon_skills.arrowshower_tex
20810	Archer	Arrow Volley VIII		icon_skills.arrowshower_tex
20900	Archer	Arrow Volley IX		icon_skills.arrowshower_tex
20910	Archer	Arrow Volley IX		icon_skills.arrowshower_tex
21000	Archer	Arrow Volley X		icon_skills.arrowshower_tex
21010	Archer	Arrow Volley X		icon_skills.arrowshower_tex
21100	Archer	Arrow Volley XI		icon_skills.arrowshower_tex
30100	Archer	Radiant Arrow I		icon_skills.chargearrow_tex
30200	Archer	Radiant Arrow II		icon_skills.chargearrow_tex
30300	Archer	Radiant Arrow III		icon_skills.chargearrow_tex
30400	Archer	Radiant Arrow IV		icon_skills.chargearrow_tex
30500	Archer	Radiant Arrow V		icon_skills.chargearrow_tex
30600	Archer	Radiant Arrow VI		icon_skills.chargearrow_tex
30700	Archer	Radiant Arrow VII		icon_skills.chargearrow_tex
30800	Archer	Radiant Arrow VIII		icon_skills.chargearrow_tex
30900	Archer	Radiant Arrow IX		icon_skills.chargearrow_tex
40100	Archer	Penetrating Arrow I		icon_skills.througharrow_tex
40200	Archer	Penetrating Arrow II		icon_skills.througharrow_tex
40300	Archer	Penetrating Arrow III		icon_skills.througharrow_tex
40400	Archer	Penetrating Arrow IV		icon_skills.througharrow_tex
40500	Archer	Penetrating Arrow V		icon_skills.througharrow_tex
40600	Archer	Penetrating Arrow VI		icon_skills.througharrow_tex
40700	Archer	Penetrating Arrow VII		icon_skills.througharrow_tex
40800	Archer	Penetrating Arrow VIII		icon_skills.througharrow_tex
40900	Archer	Penetrating Arrow IX		icon_skills.througharrow_tex
41000	Archer	Penetrating Arrow X		icon_skills.througharrow_tex
41100	Archer	Penetrating Arrow XI		icon_skills.througharrow_tex
41200	Archer	Penetrating Arrow XII		icon_skills.througharrow_tex
50100	Archer	Rain of Arrows I		icon_skills.arrowfall_tex
50200	Archer	Rain of Arrows II		icon_skills.arrowfall_tex
60100	Archer	Backstep		icon_skills.backstep_tex
70100	Archer	Feign Death I		icon_skills.feigndeath_tex
70200	Archer	Feign Death II		icon_skills.feigndeath_tex
70300	Archer	Feign Death III		icon_skills.feigndeath_tex
80100	Archer	Rapid Fire I		icon_skills.rapidshot_tex
80200	Archer	Rapid Fire II		icon_skills.rapidshot_tex
80300	Archer	Rapid Fire III		icon_skills.rapidshot_tex
80400	Archer	Rapid Fire IV		icon_skills.rapidshot_tex
80500	Archer	Rapid Fire V		icon_skills.rapidshot_tex
80600	Archer	Rapid Fire VI		icon_skills.rapidshot_tex
80700	Archer	Rapid Fire VII		icon_skills.rapidshot_tex
80800	Archer	Rapid Fire VIII		icon_skills.rapidshot_tex
80900	Archer	Rapid Fire IX		icon_skills.rapidshot_tex
90100	Archer	Slow Trap I		icon_skills.webtrap_tex
90200	Archer	Slow Trap II		icon_skills.webtrap_tex
90300	Archer	Slow Trap III		icon_skills.webtrap_tex
90400	Archer	Slow Trap IV		icon_skills.webtrap_tex
90500	Archer	Slow Trap V		icon_skills.webtrap_tex
90600	Archer	Slow Trap VI		icon_skills.webtrap_tex
100100	Archer	Stunning Trap I		icon_skills.paralysistrap_tex
100200	Archer	Stunning Trap II		icon_skills.paralysistrap_tex
100300	Archer	Stunning Trap III		icon_skills.paralysistrap_tex
100400	Archer	Stunning Trap IV		icon_skills.paralysistrap_tex
110100	Archer	Poison Trap I		icon_skills.venomtrap_tex
110200	Archer	Poison Trap II		icon_skills.venomtrap_tex
110300	Archer	Poison Trap III		icon_skills.venomtrap_tex
110400	Archer	Poison Trap IV		icon_skills.venomtrap_tex
110500	Archer	Poison Trap V		icon_skills.venomtrap_tex
120100	Archer	Velik's Mark I		icon_skills.markingofarcher_tex
120200	Archer	Velik's Mark II		icon_skills.markingofarcher_tex
120300	Archer	Velik's Mark III		icon_skills.markingofarcher_tex
140100	Archer	Retaliate I		icon_skills.risingattack_tex
140200	Archer	Retaliate II		icon_skills.risingattack_tex
140300	Archer	Retaliate III		icon_skills.risingattack_tex
140400	Archer	Retaliate IV		icon_skills.risingattack_tex
140500	Archer	Retaliate V		icon_skills.risingattack_tex
140600	Archer	Retaliate VI		icon_skills.risingattack_tex
140700	Archer	Retaliate VII		icon_skills.risingattack_tex
140800	Archer	Retaliate VIII		icon_skills.risingattack_tex
140900	Archer	Retaliate IX		icon_skills.risingattack_tex
141000	Archer	Retaliate X		icon_skills.risingattack_tex
150100	Archer	Incendiary Trap I		icon_skills.explosiontrap_tex
150200	Archer	Incendiary Trap II		icon_skills.explosiontrap_tex
150300	Archer	Incendiary Trap III		icon_skills.explosiontrap_tex
150400	Archer	Incendiary Trap IV		icon_skills.explosiontrap_tex
150500	Archer	Incendiary Trap V		icon_skills.explosiontrap_tex
150600	Archer	Incendiary Trap VI		icon_skills.explosiontrap_tex
150700	Archer	Incendiary Trap VII		icon_skills.explosiontrap_tex
160100	Archer	Breakaway Bolt I		icon_skills.escapingattack_tex
160200	Archer	Breakaway Bolt II		icon_skills.escapingattack_tex
160300	Archer	Breakaway Bolt III		icon_skills.escapingattack_tex
160400	Archer	Breakaway Bolt IV		icon_skills.escapingattack_tex
160500	Archer	Breakaway Bolt V		icon_skills.escapingattack_tex
160600	Archer	Breakaway Bolt VI		icon_skills.escapingattack_tex
160700	Archer	Breakaway Bolt VII		icon_skills.escapingattack_tex
160800	Archer	Breakaway Bolt VIII		icon_skills.escapingattack_tex
160900	Archer	Breakaway Bolt IX		icon_skills.escapingattack_tex
161000	Archer	Breakaway Bolt X		icon_skills.escapingattack_tex
170100	Archer	Web Arrow I		icon_skills.spiderarrow_tex
170200	Archer	Web Arrow II		icon_skills.spiderarrow_tex
170300	Archer	Web Arrow III		icon_skills.spiderarrow_tex
180100	Archer	Close Quarters I		icon_skills.turningkick_tex
180200	Archer	Close Quarters II		icon_skills.turningkick_tex
180300	Archer	Close Quarters III		icon_skills.turningkick_tex
180400	Archer	Close Quarters IV		icon_skills.turningkick_tex
180500	Archer	Close Quarters V		icon_skills.turningkick_tex
180600	Archer	Close Quarters VI		icon_skills.turningkick_tex
180700	Archer	Close Quarters VII		icon_skills.turningkick_tex
180800	Archer	Close Quarters VIII		icon_skills.turningkick_tex
180900	Archer	Close Quarters IX		icon_skills.turningkick_tex
181000	Archer	Close Quarters X		icon_skills.turningkick_tex
190100	Archer	Poison Arrow I		icon_skills.venomarrow_tex
190200	Archer	Poison Arrow II		icon_skills.venomarrow_tex
190300	Archer	Poison Arrow III		icon_skills.venomarrow_tex
190400	Archer	Poison Arrow IV		icon_skills.venomarrow_tex
190500	Archer	Poison Arrow V		icon_skills.venomarrow_tex
190600	Archer	Poison Arrow VI		icon_skills.venomarrow_tex
190700	Archer	Poison Arrow VII		icon_skills.venomarrow_tex
190800	Archer	Poison Arrow VIII		icon_skills.venomarrow_tex
200100	Archer	Restraining Arrow I		icon_skills.contaningshot_tex
200200	Archer	Restraining Arrow II		icon_skills.contaningshot_tex
210100	Archer	Sniper's Eye I		icon_skills.focusstance_tex
210200	Archer	Sniper's Eye II		icon_skills.focusstance_tex
220100	Archer	Sequential Fire I		icon_skills.chain_arrow
220200	Archer	Sequential Fire II		icon_skills.chain_arrow
220300	Archer	Sequential Fire III		icon_skills.chain_arrow
220400	Archer	Sequential Fire IV		icon_skills.chain_arrow
220500	Archer	Sequential Fire V		icon_skills.chain_arrow
220600	Archer	Sequential Fire VI		icon_skills.chain_arrow
220700	Archer	Sequential Fire VII		icon_skills.chain_arrow
220800	Archer	Sequential Fire VIII		icon_skills.chain_arrow
230100	Archer	Stunning Trap Arrow I		icon_skills.paralysistraparrow_tex
230200	Archer	Stunning Trap Arrow II		icon_skills.paralysistraparrow_tex
240100	Archer	Snare I		icon_skills.webtraparrow_tex	240103
240200	Archer	Snare II		icon_skills.webtraparrow_tex	240203
250100	Archer	Incendiary Trap Arrow I		icon_skills.explosiontraparrow_tex
250200	Archer	Incendiary Trap Arrow II		icon_skills.explosiontraparrow_tex
290100	Archer	Thunderbolt		icon_skills.thunderdrake_tex
310100	Archer	Tenacity		icon_skills.tenacity_tex
320100	Archer	Find Weakness I		icon_skills.weak_point_observed
280100	Archer	Eagle's Eye I		icon_skills.focusstance_moveslow_tex
280200	Archer	Eagle's Eye II		icon_skills.focusstance_moveslow_tex
330100	Archer	Chase I		icon_skills.advancingleap_tex
10100	Priest	Divine Radiance I		icon_skills.magicshot_tex
10200	Priest	Divine Radiance II		icon_skills.magicshot_tex
10300	Priest	Divine Radiance III		icon_skills.magicshot_tex
10400	Priest	Divine Radiance IV		icon_skills.magicshot_tex
10500	Priest	Divine Radiance V		icon_skills.magicshot_tex
10600	Priest	Divine Radiance VI		icon_skills.magicshot_tex
10700	Priest	Divine Radiance VII		icon_skills.magicshot_tex
10800	Priest	Divine Radiance VIII		icon_skills.magicshot_tex
10900	Priest	Divine Radiance IX		icon_skills.magicshot_tex
11000	Priest	Divine Radiance X		icon_skills.magicshot_tex
11100	Priest	Divine Radiance XI		icon_skills.magicshot_tex
11200	Priest	Divine Radiance XII		icon_skills.magicshot_tex
20100	Priest	Regeneration Circle I		icon_skills.healingwind_tex
20200	Priest	Regeneration Circle II		icon_skills.healingwind_tex
20300	Priest	Regeneration Circle III		icon_skills.healingwind_tex
20400	Priest	Regeneration Circle IV		icon_skills.healingwind_tex
20500	Priest	Regeneration Circle V		icon_skills.healingwind_tex
20600	Priest	Regeneration Circle VI		icon_skills.healingwind_tex
20700	Priest	Regeneration Circle VII		icon_skills.healingwind_tex
20800	Priest	Regeneration Circle VIII		icon_skills.healingwind_tex
20900	Priest	Regeneration Circle IX		icon_skills.healingwind_tex
30100	Priest	Healing Circle I		icon_skills.healarea_tex
30200	Priest	Healing Circle II		icon_skills.healarea_tex
30300	Priest	Healing Circle III		icon_skills.healarea_tex
30400	Priest	Healing Circle IV		icon_skills.healarea_tex
30500	Priest	Healing Circle V		icon_skills.healarea_tex
30600	Priest	Healing Circle VI		icon_skills.healarea_tex
30700	Priest	Healing Circle VII		icon_skills.healarea_tex
50100	Priest	Blessing of Shakan I		icon_skills.attackup_tex
50200	Priest	Blessing of Shakan II		icon_skills.attackup_tex
50300	Priest	Blessing of Shakan III		icon_skills.attackup_tex
60100	Priest	Arise I		icon_skills.recovery_tex
60200	Priest	Arise II		icon_skills.recovery_tex
70100	Priest	Slumber I		icon_skills.sleep_tex
70200	Priest	Slumber II		icon_skills.sleep_tex
70300	Priest	Slumber III		icon_skills.sleep_tex
80100	Priest	Mana Infusion		icon_skills.mpcharge_tex
100100	Priest	Purifying Circle		icon_skills.purify_tex
110100	Priest	Metamorphic Blast I		icon_skills.punishingshield_tex
110200	Priest	Metamorphic Blast II		icon_skills.punishingshield_tex
110300	Priest	Metamorphic Blast III		icon_skills.punishingshield_tex
110400	Priest	Metamorphic Blast IV		icon_skills.punishingshield_tex
110500	Priest	Metamorphic Blast V		icon_skills.punishingshield_tex
110600	Priest	Metamorphic Blast VI		icon_skills.punishingshield_tex
110700	Priest	Metamorphic Blast VII		icon_skills.punishingshield_tex
110800	Priest	Metamorphic Blast VIII		icon_skills.punishingshield_tex
110900	Priest	Metamorphic Blast IX		icon_skills.punishingshield_tex
111000	Priest	Metamorphic Blast X		icon_skills.punishingshield_tex
111100	Priest	Metamorphic Blast XI		icon_skills.punishingshield_tex
120100	Priest	Resurrect		icon_skills.resurrect_tex
130100	Priest	Homeward Bound		icon_skills.teleportall_tex
140100	Priest	Summon: Party		icon_skills.recallfriend_tex
160100	Priest	Shocking Implosion I		icon_skills.damagedeal_tex
160200	Priest	Shocking Implosion II		icon_skills.damagedeal_tex
160300	Priest	Shocking Implosion III		icon_skills.damagedeal_tex
160400	Priest	Shocking Implosion IV		icon_skills.damagedeal_tex
160500	Priest	Shocking Implosion V		icon_skills.damagedeal_tex
160600	Priest	Shocking Implosion VI		icon_skills.damagedeal_tex
160700	Priest	Shocking Implosion VII		icon_skills.damagedeal_tex
160800	Priest	Shocking Implosion VIII		icon_skills.damagedeal_tex
160900	Priest	Shocking Implosion IX		icon_skills.damagedeal_tex
170100	Priest	Prayer of Peace I		icon_skills.agrorelease_tex
170200	Priest	Prayer of Peace II		icon_skills.agrorelease_tex
170300	Priest	Prayer of Peace III		icon_skills.agrorelease_tex
170400	Priest	Prayer of Peace IV		icon_skills.agrorelease_tex
180100	Priest	Heal Thyself I		icon_skills.healingpray_tex
180200	Priest	Heal Thyself II		icon_skills.healingpray_tex
180300	Priest	Heal Thyself III		icon_skills.healingpray_tex
180400	Priest	Heal Thyself IV		icon_skills.healingpray_tex
180500	Priest	Heal Thyself V		icon_skills.healingpray_tex
180600	Priest	Heal Thyself VI		icon_skills.healingpray_tex
180700	Priest	Heal Thyself VII		icon_skills.healingpray_tex
180800	Priest	Heal Thyself VIII		icon_skills.healingpray_tex
180900	Priest	Heal Thyself IX		icon_skills.healingpray_tex
181000	Priest	Heal Thyself X		icon_skills.healingpray_tex
181100	Priest	Heal Thyself XI		icon_skills.healingpray_tex
181200	Priest	Heal Thyself XII		icon_skills.healingpray_tex
190100	Priest	Focus Heal I		icon_skills.healinglightlockon_tex
190110	Priest	Focus Heal I		icon_skills.healinglightlockon_tex
190200	Priest	Focus Heal II		icon_skills.healinglightlockon_tex
190210	Priest	Focus Heal II		icon_skills.healinglightlockon_tex
190300	Priest	Focus Heal III		icon_skills.healinglightlockon_tex
190310	Priest	Focus Heal III		icon_skills.healinglightlockon_tex
190400	Priest	Focus Heal IV		icon_skills.healinglightlockon_tex
190410	Priest	Focus Heal IV		icon_skills.healinglightlockon_tex
190500	Priest	Focus Heal V		icon_skills.healinglightlockon_tex
190510	Priest	Focus Heal V		icon_skills.healinglightlockon_tex
190600	Priest	Focus Heal VI		icon_skills.healinglightlockon_tex
190610	Priest	Focus Heal VI		icon_skills.healinglightlockon_tex
190700	Priest	Focus Heal VII		icon_skills.healinglightlockon_tex
190710	Priest	Focus Heal VII		icon_skills.healinglightlockon_tex
190800	Priest	Focus Heal VIII		icon_skills.healinglightlockon_tex
190810	Priest	Focus Heal VIII		icon_skills.healinglightlockon_tex
190900	Priest	Focus Heal IX		icon_skills.healinglightlockon_tex
220100	Priest	Kaia's Shield I		icon_skills.armorofprotection_tex
220200	Priest	Kaia's Shield II		icon_skills.armorofprotection_tex
220300	Priest	Kaia's Shield III		icon_skills.armorofprotection_tex
220400	Priest	Kaia's Shield IV		icon_skills.armorofprotection_tex
220500	Priest	Kaia's Shield V		icon_skills.armorofprotection_tex
230100	Priest	Blessing of Balder I		icon_skills.agilitybless_tex
230200	Priest	Blessing of Balder II		icon_skills.agilitybless_tex
230300	Priest	Blessing of Balder III		icon_skills.agilitybless_tex
230400	Priest	Blessing of Balder IV		icon_skills.agilitybless_tex
230500	Priest	Blessing of Balder V		icon_skills.agilitybless_tex
250100	Priest	Retaliate I		icon_skills.risingattack_tex
250200	Priest	Retaliate II		icon_skills.risingattack_tex
250300	Priest	Retaliate III		icon_skills.risingattack_tex
250400	Priest	Retaliate IV		icon_skills.risingattack_tex
250500	Priest	Retaliate V		icon_skills.risingattack_tex
250600	Priest	Retaliate VI		icon_skills.risingattack_tex
250700	Priest	Retaliate VII		icon_skills.risingattack_tex
250800	Priest	Retaliate VIII		icon_skills.risingattack_tex
250900	Priest	Retaliate IX		icon_skills.risingattack_tex
251000	Priest	Retaliate X		icon_skills.risingattack_tex
260100	Priest	Fiery Escape I		icon_skills.sanctuary_tex
260200	Priest	Fiery Escape II		icon_skills.sanctuary_tex
260300	Priest	Fiery Escape III		icon_skills.sanctuary_tex
260400	Priest	Fiery Escape IV		icon_skills.sanctuary_tex
260500	Priest	Fiery Escape V		icon_skills.sanctuary_tex
260600	Priest	Fiery Escape VI		icon_skills.sanctuary_tex
260700	Priest	Fiery Escape VII		icon_skills.sanctuary_tex
260800	Priest	Fiery Escape VIII		icon_skills.sanctuary_tex
260900	Priest	Fiery Escape IX		icon_skills.sanctuary_tex
261000	Priest	Fiery Escape X		icon_skills.sanctuary_tex
261100	Priest	Fiery Escape XI		icon_skills.sanctuary_tex
270100	Priest	Final Reprisal I		icon_skills.punishingtouch_tex	270130
270130	Priest	Final Reprisal I		icon_skills.punishingtouch_tex
270200	Priest	Final Reprisal II		icon_skills.punishingtouch_tex	270230
270230	Priest	Final Reprisal II		icon_skills.punishingtouch_tex
270300	Priest	Final Reprisal III		icon_skills.punishingtouch_tex	270330
270330	Priest	Final Reprisal III		icon_skills.punishingtouch_tex
270400	Priest	Final Reprisal IV		icon_skills.punishingtouch_tex	270430
270430	Priest	Final Reprisal IV		icon_skills.punishingtouch_tex
270500	Priest	Final Reprisal V		icon_skills.punishingtouch_tex	270530
270530	Priest	Final Reprisal V		icon_skills.punishingtouch_tex
270600	Priest	Final Reprisal VI		icon_skills.punishingtouch_tex	270630
270630	Priest	Final Reprisal VI		icon_skills.punishingtouch_tex
270700	Priest	Final Reprisal VII		icon_skills.punishingtouch_tex	270730
270730	Priest	Final Reprisal VII		icon_skills.punishingtouch_tex
270800	Priest	Final Reprisal VIII		icon_skills.punishingtouch_tex	270830
270830	Priest	Final Reprisal VIII		icon_skills.punishingtouch_tex
270900	Priest	Final Reprisal IX		icon_skills.punishingtouch_tex	270930
270930	Priest	Final Reprisal IX		icon_skills.punishingtouch_tex
271000	Priest	Final Reprisal X		icon_skills.punishingtouch_tex	271030
271030	Priest	Final Reprisal X		icon_skills.punishingtouch_tex
271100	Priest	Final Reprisal XI		icon_skills.punishingtouch_tex	271130
271130	Priest	Final Reprisal XI		icon_skills.punishingtouch_tex
280100	Priest	Mana Charge		icon_skills.manarejuvenation_tex
290100	Priest	Triple Nemesis I		icon_skills.divineretribution_tex
290200	Priest	Triple Nemesis II		icon_skills.divineretribution_tex
290300	Priest	Triple Nemesis III		icon_skills.divineretribution_tex
290400	Priest	Triple Nemesis IV		icon_skills.divineretribution_tex
290500	Priest	Triple Nemesis V		icon_skills.divineretribution_tex
290600	Priest	Triple Nemesis VI		icon_skills.divineretribution_tex
290700	Priest	Triple Nemesis VII		icon_skills.divineretribution_tex
290800	Priest	Triple Nemesis VIII		icon_skills.divineretribution_tex
290900	Priest	Triple Nemesis IX		icon_skills.divineretribution_tex
291000	Priest	Triple Nemesis X		icon_skills.divineretribution_tex
291100	Priest	Triple Nemesis XI		icon_skills.divineretribution_tex
300100	Priest	Plague of Exhaustion I		icon_skills.prophecyoflethargy_tex
300200	Priest	Plague of Exhaustion II		icon_skills.prophecyoflethargy_tex
300300	Priest	Plague of Exhaustion III		icon_skills.prophecyoflethargy_tex
300400	Priest	Plague of Exhaustion IV		icon_skills.prophecyoflethargy_tex
300500	Priest	Plague of Exhaustion V		icon_skills.prophecyoflethargy_tex
300600	Priest	Plague of Exhaustion VI		icon_skills.prophecyoflethargy_tex
300700	Priest	Plague of Exhaustion VII		icon_skills.prophecyoflethargy_tex
300800	Priest	Plague of Exhaustion VIII		icon_skills.prophecyoflethargy_tex
310100	Priest	Guardian Sanctuary I		icon_skills.guardianaura_tex
310200	Priest	Guardian Sanctuary II		icon_skills.guardianaura_tex
320100	Priest	Divine Respite I		icon_skills.restoration_tex
320200	Priest	Divine Respite II		icon_skills.restoration_tex
330100	Priest	Ishara's Lullaby I		icon_skills.lullabyoflshara_tex
330200	Priest	Ishara's Lullaby II		icon_skills.lullabyoflshara_tex
330300	Priest	Ishara's Lullaby III		icon_skills.lullabyoflshara_tex
340100	Priest	Restorative Burst I		icon_skills.sanctuaryofregeneration_tex
340200	Priest	Restorative Burst II		icon_skills.sanctuaryofregeneration_tex
340300	Priest	Restorative Burst III		icon_skills.sanctuaryofregeneration_tex
340400	Priest	Restorative Burst IV		icon_skills.sanctuaryofregeneration_tex
340500	Priest	Restorative Burst V		icon_skills.sanctuaryofregeneration_tex
340600	Priest	Restorative Burst VI		icon_skills.sanctuaryofregeneration_tex
340700	Priest	Restorative Burst VII		icon_skills.sanctuaryofregeneration_tex
340800	Priest	Restorative Burst VIII		icon_skills.sanctuaryofregeneration_tex
340900	Priest	Restorative Burst IX		icon_skills.sanctuaryofregeneration_tex
341000	Priest	Restorative Burst X		icon_skills.sanctuaryofregeneration_tex
341100	Priest	Restorative Burst XI		icon_skills.sanctuaryofregeneration_tex
350100	Priest	Energy Stars I		icon_skills.divinelightning_tex
350110	Priest	Energy Stars I		icon_skills.divinelightning_tex
350200	Priest	Energy Stars II		icon_skills.divinelightning_tex
350210	Priest	Energy Stars II		icon_skills.divinelightning_tex
350300	Priest	Energy Stars III		icon_skills.divinelightning_tex
350310	Priest	Energy Stars III		icon_skills.divinelightning_tex
350400	Priest	Energy Stars IV		icon_skills.divinelightning_tex
350410	Priest	Energy Stars IV		icon_skills.divinelightning_tex
360100	Priest	Epiphany of the Goddess I		icon_skills.adventgoddess_tex
370100	Priest	Healing Immersion I		icon_skills.curewing_tex
370110	Priest	Healing Immersion I		icon_skills.curewing_tex
370200	Priest	Healing Immersion II		icon_skills.curewing_tex
380100	Priest	Backstep		icon_skills.backstep_tex
390100	Priest	Grace of Resurrection		icon_skills.selfpreresurrection_tex
400100	Priest	Zenobia's Vortex		icon_skills.godbreath_tex
410100	Priest	Divine Intervention		icon_skills.helpinghand_tex
150100	Priest	Blessing of Zenobia		icon_skills.fastwalk_tex
200100	Priest	Blessing of Seren I		icon_skills.agilitybless_tex
200200	Priest	Blessing of Seren II		icon_skills.agilitybless_tex
210100	Priest	Blessing of Arachne		icon_skills.resistancebless_tex
10100	Elementalist	Sharan Bolt I		icon_skills.elementalshot_tex
10200	Elementalist	Sharan Bolt II		icon_skills.elementalshot_tex
10300	Elementalist	Sharan Bolt III		icon_skills.elementalshot_tex
10400	Elementalist	Sharan Bolt IV		icon_skills.elementalshot_tex
10500	Elementalist	Sharan Bolt V		icon_skills.elementalshot_tex
10600	Elementalist	Sharan Bolt VI		icon_skills.elementalshot_tex
10700	Elementalist	Sharan Bolt VII		icon_skills.elementalshot_tex
10800	Elementalist	Sharan Bolt VIII		icon_skills.elementalshot_tex
10900	Elementalist	Sharan Bolt IX		icon_skills.elementalshot_tex
11000	Elementalist	Sharan Bolt X		icon_skills.elementalshot_tex
11100	Elementalist	Sharan Bolt XI		icon_skills.elementalshot_tex
11200	Elementalist	Sharan Bolt XII		icon_skills.elementalshot_tex
20100	Elementalist	Corruption Ring I		icon_skills.suckhp_tex
20112	Elementalist	Infusion Ring I		icon_skills.mpsupplycharge_tex
20200	Elementalist	Corruption Ring II		icon_skills.suckhp_tex
20212	Elementalist	Infusion Ring II		icon_skills.mpsupplycharge_tex
20300	Elementalist	Corruption Ring III		icon_skills.suckhp_tex
20312	Elementalist	Infusion Ring III		icon_skills.mpsupplycharge_tex
20400	Elementalist	Corruption Ring IV		icon_skills.suckhp_tex
20412	Elementalist	Infusion Ring IV		icon_skills.mpsupplycharge_tex
20500	Elementalist	Corruption Ring V		icon_skills.suckhp_tex
20512	Elementalist	Infusion Ring V		icon_skills.mpsupplycharge_tex
20600	Elementalist	Corruption Ring VI		icon_skills.suckhp_tex
20612	Elementalist	Infusion Ring VI		icon_skills.mpsupplycharge_tex
20700	Elementalist	Corruption Ring VII		icon_skills.suckhp_tex
20712	Elementalist	Infusion Ring VII		icon_skills.mpsupplycharge_tex
20800	Elementalist	Corruption Ring VIII		icon_skills.suckhp_tex
20812	Elementalist	Infusion Ring VIII		icon_skills.mpsupplycharge_tex
20900	Elementalist	Corruption Ring IX		icon_skills.suckhp_tex
20912	Elementalist	Infusion Ring IX		icon_skills.mpsupplycharge_tex
21000	Elementalist	Corruption Ring X		icon_skills.suckhp_tex
21012	Elementalist	Infusion Ring X		icon_skills.mpsupplycharge_tex
40100	Elementalist	Ancient Binding I		icon_skills.slowball_tex
